loc_name,for_name,ruta,barra(bus1),barra(bus1)_for,barra(bus1)_id,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id,GPSlat,GPSlon,Inom,av_mode,plini,qlini,slini,coslini,scale0,mode_inp,phtech
Demanda CORVI PVC,ZCPVCF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda CORVI PVC.ElmLod,69 kV CORVI PVC,WCPVCF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV CORVI PVC.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.013574019074440002,constq,1.5399999618530273,0.5099999904632568,1.6222515106201172,0.9492979049682617,1.0,PQ,3PH-'D'
Demanda Bohemia,ZCBOHF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Bohemia.ElmLod,69 kV Cervecería Bohemia,WCBOHF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Cervecería Bohemia.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.013102388940751553,constq,1.4199999570846558,0.6600000262260437,1.5658862590789795,0.9068346619606018,1.0,PQ,3PH-'D'
Demanda Banco Popular,ZBPOPF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Banco Popular.ElmLod,69 kV Banco Popular,WBPOPF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Banco Popular.ElmTerm,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.0037317080423235893,constq,0.41999998688697815,0.15000000596046448,0.44598203897476196,0.941741943359375,1.0,PQ,3PH-'D'
Demanda Centro Operación Herrrera,ZCOHEF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Centro Operación Herrrera.ElmLod,69 kV Centro Operaciones Herrera,WCOHEF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Centro Operaciones Herrera.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.1466819792985916,constq,17.530000686645508,0.07999999821186066,17.530183792114258,0.9999895691871643,1.0,PQ,3PH-'D'
Demanda Oleoducto FALCONDO,ZOFALF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Oleoducto FALCONDO.ElmLod,69 kV Oleoducto FALCONDO,WOFALF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Oleoducto FALCONDO.ElmTerm,0,SUR CERCANO,SUR,CENTRAL 69 kV,,,0.0,0.0,0.0001673478982411325,constq,0.019999999552965164,0.0,0.019999999552965164,1.0,1.0,PQ,3PH-'D'
Demanda Listín Diario,ZLDIAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Listín Diario.ElmLod,69 kV Listín Diario,WLDIAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Listín Diario.ElmTerm,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.0007149105076678097,constq,0.07999999821186066,0.029999999329447746,0.08544003218412399,0.936329185962677,1.0,PQ,3PH-'D'
Demanda CAASD Bayona 1,ZXCBAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda CAASD Bayona 1.ElmLod,69 kV CAASD Bayona 1,WCBA1F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV CAASD Bayona 1.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.006191872525960207,constq,0.699999988079071,0.23999999463558197,0.7400000095367432,0.9459459185600281,1.0,PQ,3PH-'D'
Demanda CAASD Bayona 2,ZXCB2F-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda CAASD Bayona 2.ElmLod,69 kV CAASD Bayona 2,WCBA2F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV CAASD Bayona 2.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.010146652348339558,constq,1.1299999952316284,0.4399999976158142,1.212641716003418,0.9318498373031616,1.0,PQ,3PH-'D'
Demanda CODETEL,ZXCODF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda CODETEL.ElmLod,69 kV CODETEL,WCODEF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV CODETEL.ElmTerm,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.006906522903591394,constq,0.7799999713897705,0.27000001072883606,0.825408935546875,0.94498610496521,1.0,PQ,3PH-'D'
Demanda Grupo Haché,ZGHACF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Grupo Haché.ElmLod,69 kV Grupo Haché,WGHACF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Grupo Haché.ElmTerm,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.0017249827506020665,constq,0.20000000298023224,0.05000000074505806,0.20615528523921967,0.9701424837112427,1.0,PQ,3PH-'D'
Demanda Templástica,ZTEMPF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Templástica.ElmLod,69 kV Templastisa,WTEMPF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Templastisa.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.00048789879656396806,constq,0.05000000074505806,0.029999999329447746,0.05830952152609825,0.8574929237365723,1.0,PQ,3PH-'D'
Demanda Acueducto Oriental,ZAORIF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Acueducto Oriental.ElmLod,69 kV Acueducto Oriental,WAORIF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Acueducto Oriental.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.04080149531364441,constq,4.829999923706055,0.6700000166893005,4.876248359680176,0.9905155897140503,1.0,PQ,3PH-'D'
Demanda 1 Tamarindo,ZTAMAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 1 Tamarindo.ElmLod,69 kV Tamarindo,WTAMAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Tamarindo.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.009610491804778576,constq,0.9399999976158142,0.6600000262260437,1.148564338684082,0.8184130191802979,1.0,PQ,3PH-'D'
Demanda Grupo Alaska,ZGALAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Grupo Alaska.ElmLod,69 kV Grupo Alaska,WGALAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Grupo Alaska.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.00472443038597703,constq,0.5199999809265137,0.2199999988079071,0.5646237730979919,0.9209672212600708,1.0,PQ,3PH-'D'
Demanda Grupo Ramos Charles,ZGRCHF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Grupo Ramos Charles.ElmLod,69 kV Grupo Ramos Charles,WGRCHF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Grupo Ramos Charles.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.0037138417828828096,constq,0.4099999964237213,0.17000000178813934,0.44384682178497314,0.9237421154975891,1.0,PQ,3PH-'D'
Demanda Megacentro,ZMEGAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Megacentro.ElmLod,69 kV Megacentro,WMEGAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Megacentro.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.009745411574840546,constq,1.0700000524520874,0.46000000834465027,1.1646888256072998,0.9187003970146179,1.0,PQ,3PH-'D'
Demanda Gomas y Plásticos,ZGPLAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Gomas y Plásticos.ElmLod,69 kV Gomas y Plásticos,WGPLAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Gomas y Plásticos.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.002260745968669653,constq,0.27000001072883606,0.009999999776482582,0.2701851427555084,0.9993147850036621,1.0,PQ,3PH-'D'
Demanda Sabana Perdida,ZSPERF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Sabana Perdida.ElmLod,69 kV Sabana Perdida,WSPERF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Sabana Perdida.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.22060558199882507,constq,24.59000015258789,9.510000228881836,26.364904403686523,0.932679295539856,1.0,PQ,3PH-'D'
Demanda Los Mina,ZLMINF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Los Mina.ElmLod,4,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\ZLMINF.ElmSubstat\4.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.09054376184940338,constq,9.960000038146973,4.230000019073486,10.82102108001709,0.9204307198524475,1.0,PQ,3PH-'D'
Demanda Kilómetro 24,ZKVENF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Kilómetro 24.ElmLod,69 kV Kilómetro 24,WKVENF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Kilómetro 24.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.042676832526922226,constq,4.369999885559082,2.630000114440918,5.100372314453125,0.8568001985549927,1.0,PQ,3PH-'D'
Demanda 1 Capotillo,ZCAPOF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 1 Capotillo.ElmLod,3,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\ZCAPOF.ElmSubstat\3.ElmTerm,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.06300226598978043,constq,7.130000114440918,2.4200000762939453,7.529495716094971,0.9469425678253174,1.0,PQ,3PH-'D'
SSAA Palamara Grupo 3,ZPAL3K-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Diésel Palamara.ElmSite\SSAA Palamara Grupo 3.ElmLod,2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Diésel Palamara.ElmSite\ZPAL3K.ElmSubstat\2.ElmTerm,1,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,PQ,3PH-'D'
SSAA Palamara Grupo 2,ZPAL2K-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Diésel Palamara.ElmSite\SSAA Palamara Grupo 2.ElmLod,R2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Diésel Palamara.ElmSite\ZPAL1K.ElmSubstat\R2.ElmTerm,1,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,PQ,3PH-'D'
SSAA Palamara Grupo 1,ZPAL1K-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Diésel Palamara.ElmSite\SSAA Palamara Grupo 1.ElmLod,L3,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Diésel Palamara.ElmSite\ZPAL1K.ElmSubstat\L3.ElmTerm,1,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,PQ,3PH-'D'
Demanda Multimodal Caucedo,ZZMCAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Multimodal Caucedo.ElmLod,69 kV ZF Multimodal Caucedo,WZMCAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV ZF Multimodal Caucedo.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.01703355833888054,constq,1.75,1.0399999618530273,2.0357062816619873,0.8596525192260742,1.0,PQ,3PH-'D'
Demanda ZF Gildan,ZZGILF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda ZF Gildan.ElmLod,69 kV ZF Gildan,WZGILF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV ZF Gildan.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.024248706176877022,constq,2.7200000286102295,1.0,2.8979992866516113,0.9385785460472107,1.0,PQ,3PH-'D'
Demanda 1 ZF Las Américas,ZZAMEF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 1 ZF Las Américas.ElmLod,WZAMEF(5),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\ZZAMEF.ElmSubstat\WZAMEF(5).ElmTerm,1,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,PQ,3PH-'D'
Demanda TORGINOL,ZTORGF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda TORGINOL.ElmLod,69 kV TORGINOL,WTORGF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV TORGINOL.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.009361390955746174,constq,1.1100000143051147,0.14000000059604645,1.1187939643859863,0.9921398162841797,1.0,PQ,3PH-'D'
Demanda Smurfit Kappa,ZSKAPF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Smurfit Kappa.ElmLod,69 kV Smurfit Kappa,WSKAPF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Smurfit Kappa.ElmTerm,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.004273929167538881,constq,0.4699999988079071,0.20000000298023224,0.5107837319374084,0.9201545715332031,1.0,PQ,3PH-'D'
Demanda Plásticos Flexibles,ZPFLEF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Plásticos Flexibles.ElmLod,69 kV Plásticos Flexibles,WPFLEF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Plásticos Flexibles.ElmTerm,1,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,PQ,3PH-'D'
Demanda Parque Cibernético,ZPCIBF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Parque Cibernético.ElmLod,69 kV Parque Cibernético,WPCIBF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Parque Cibernético.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.008045327849686146,constq,0.8600000143051147,0.4300000071525574,0.9615092277526855,0.8944271802902222,1.0,PQ,3PH-'D'
Demanda Molinos del Ozama,ZMOZAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Molinos del Ozama.ElmLod,69 kV Molinos del Ozama,WMOZAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Molinos del Ozama.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.01346838753670454,constq,1.2200000286102295,1.0499999523162842,1.6096272468566895,0.7579394578933716,1.0,PQ,3PH-'D'
Demanda MERCASID,ZMERCF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda MERCASID.ElmLod,69 kV MERCASID,WMERCF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV MERCASID.ElmTerm,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.033153895288705826,constq,3.359999895095825,2.0999999046325684,3.9622719287872314,0.847998321056366,1.0,PQ,3PH-'D'
Demanda INCA La Isabela,ZIISAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda INCA La Isabela.ElmLod,69 kV INCA La Isabela,WIISAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV INCA La Isabela.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.0007484025554731488,constq,0.07999999821186066,0.03999999910593033,0.08944271504878998,0.8944272398948669,1.0,PQ,3PH-'D'
Demanda INCA Gerdau,ZINCAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\INCA km 22.ElmSite\Demanda INCA Gerdau.ElmLod,R1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\ZINCAK.ElmSubstat\R1.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.350635826587677,constq,7.380000114440918,1.7000000476837158,7.573268890380859,0.974480152130127,1.0,DEF,3PH-'D'
SSAA INCA km 22,ZINCAK-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\INCA km 22.ElmSite\SSAA INCA km 22.ElmLod,L3,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\ZINCAK.ElmSubstat\L3.ElmTerm,1,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
Demanda Harinas del Higuamo,ZHHIGF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Harinas del Higuamo.ElmLod,69 kV Harinas del Higuamo,WHHIGF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 69 kV.ElmNet\69 kV Harinas del Higuamo.ElmTerm,0,ESTE CERCANO,ESTE,CENTRAL 69 kV,,,0.0,0.0,0.004605109337717295,constq,0.5,0.23000000417232513,0.5503635406494141,0.9084904193878174,1.0,PQ,3PH-'D'
Demanda 1 Despacho,ZDESPF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 1 Despacho.ElmLod,WDESPF(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\ZDESPF.ElmSubstat\WDESPF(2).ElmTerm,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.02188245765864849,constq,2.4800000190734863,0.8299999833106995,2.6152055263519287,0.9483002424240112,1.0,PQ,3PH-'D'
Demanda Cartonera del Caribe,ZCCARF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Cartonera del Caribe.ElmLod,69 kV Cartones del Caribe,WCCARF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Cartones del Caribe.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.009422889910638332,constq,0.6899999976158142,0.8899999856948853,1.1261438131332397,0.6127103567123413,1.0,PQ,3PH-'D'
Demanda Cayacoa,ZCAYAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Cayacoa.ElmLod,69 kV Cayacoa,WCAYAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 69 kV.ElmNet\69 kV Cayacoa.ElmTerm,0,ESTE CERCANO,ESTE,CENTRAL 69 kV,,,0.0,0.0,0.02627362124621868,constq,3.140000104904175,0.0,3.140000104904175,1.0,1.0,PQ,3PH-'D'
Demanda Catalina,ZCATAF-D1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Catalina.ElmLod,69 kV Catalina,WCATAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Catalina.ElmTerm,0,SANTO DOMINGO,CENTRAL,CENTRAL 69 kV,,,0.0,0.0,0.038694024085998535,constq,4.320000171661377,1.649999976158142,4.624381065368652,0.9341791272163391,1.0,PQ,3PH-'D'
