nombre,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-SEL 311C.ElmRelay\Meas Freq.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Meas Freq
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 311L.ElmRelay\Meas Freq.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Meas Freq
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZQUISE-L1-SEL 311L.ElmRelay\Meas Freq.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Meas Freq
Measurement Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\L2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZSPM2E-L1-7SA6.ElmRelay\Measurement Freq.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Measurement Freq
Measurement Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R1.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L1-7SA6.ElmRelay\Measurement Freq.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Measurement Freq
Meas. Frequency,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R1.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Meas. Frequency.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Meas. Frequency
Measurement Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L2-7SA6.ElmRelay\Measurement Freq.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Measurement Freq
Meas. Frequency,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L2-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Meas. Frequency.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Meas. Frequency
Measurement Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R3.ElmTerm\Cub_2.StaCubic\ZSPMAE_ZLORIE-L1-7SA6.ElmRelay\Measurement Freq.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Measurement Freq
Measurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAF.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\SAN PEDRO DE MACORIS.ElmRelay\Measurement.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAF,Measurement
