nombre,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
gov_CESPM 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\Planta_CESPM 2.ElmComp\gov_CESPM 2.ElmDsl,0,,,ESTE 138 kV,,gov_GAST
pss_CESPM 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\Planta_CESPM 2.ElmComp\pss_CESPM 2.ElmDsl,0,,,ESTE 138 kV,,pss_PSS2B
avr_CESPM 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\Planta_CESPM 3.ElmComp\avr_CESPM 3.ElmDsl,0,,,ESTE 138 kV,,avr_ST6B_IEEE
gov_CESPM 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\Planta_CESPM 3.ElmComp\gov_CESPM 3.ElmDsl,0,,,ESTE 138 kV,,gov_GAST
pss_CESPM 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\Planta_CESPM 3.ElmComp\pss_CESPM 3.ElmDsl,0,,,ESTE 138 kV,,pss_PSS2B
gov_Bersal,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\CEMEX.ElmSite\Planta_Bersal.ElmComp\gov_Bersal.ElmDsl,0,,,ESTE 138 kV,,gov_DEGOV1_BERSAL
avr_Bersal,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\CEMEX.ElmSite\Planta_Bersal.ElmComp\avr_Bersal.ElmDsl,0,,,ESTE 138 kV,,avr_ESAC5A
gov_Los Orígenes Grupo 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\Planta_Los Orígenes Grupo 1.ElmComp\gov_Los Orígenes Grupo 1.ElmDsl,0,,,ESTE 138 kV,,gov_DEGOV1_LOPP
avr_Los Orígenes Grupo 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\Planta_Los Orígenes Grupo 1.ElmComp\avr_Los Orígenes Grupo 1.ElmDsl,0,,,ESTE 138 kV,,avr_ESAC5A
avr_Los Orígenes Grupo 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\Planta_Los Orígenes Grupo 2.ElmComp\avr_Los Orígenes Grupo 2.ElmDsl,0,,,ESTE 138 kV,,avr_ESAC5A
gov_Los Orígenes Grupo 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\Planta_Los Orígenes Grupo 2.ElmComp\gov_Los Orígenes Grupo 2.ElmDsl,0,,,ESTE 138 kV,,gov_GGOV1
