nombre,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
PTOC 51_67 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\QUISQUEYA 1.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZQU11D_ZPVDCD-L1-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 2.RelToc,1,ESTE CERCANO,ESTE,Expansión 345 kV,QUISQUEYA 1,PTOC 51_67 2
PTOC 51_67 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\QUISQUEYA 1.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZQU11D_ZPVDCD-L1-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 3.RelToc,1,ESTE CERCANO,ESTE,Expansión 345 kV,QUISQUEYA 1,PTOC 51_67 3
PTOC 51_67 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\QUISQUEYA 1.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZQU11D_ZPVDCD-L1-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 4.RelToc,1,ESTE CERCANO,ESTE,Expansión 345 kV,QUISQUEYA 1,PTOC 51_67 4
PTOC 51N_67N 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\QUISQUEYA 1.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZQU11D_ZPVDCD-L1-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 1.RelToc,1,ESTE CERCANO,ESTE,Expansión 345 kV,QUISQUEYA 1,PTOC 51N_67N 1
PTOC 51N_67N 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\QUISQUEYA 1.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZQU11D_ZPVDCD-L1-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 2.RelToc,1,ESTE CERCANO,ESTE,Expansión 345 kV,QUISQUEYA 1,PTOC 51N_67N 2
PTOC 51N_67N 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\QUISQUEYA 1.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZQU11D_ZPVDCD-L1-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 3.RelToc,1,ESTE CERCANO,ESTE,Expansión 345 kV,QUISQUEYA 1,PTOC 51N_67N 3
PTOC 51N_67N 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\QUISQUEYA 1.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZQU11D_ZPVDCD-L1-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 4.RelToc,1,ESTE CERCANO,ESTE,Expansión 345 kV,QUISQUEYA 1,PTOC 51N_67N 4
51P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\QUISQUEYA 1.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZQU11D_ZPVDCD-L1-SEL 311L.ElmRelay\51P.RelToc,1,ESTE CERCANO,ESTE,Expansión 345 kV,QUISQUEYA 1,51P
51N,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\QUISQUEYA 1.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZQU11D_ZPVDCD-L1-SEL 311L.ElmRelay\51N.RelToc,1,ESTE CERCANO,ESTE,Expansión 345 kV,QUISQUEYA 1,51N
51Q,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\QUISQUEYA 1.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZQU11D_ZPVDCD-L1-SEL 311L.ElmRelay\51Q.RelToc,1,ESTE CERCANO,ESTE,Expansión 345 kV,QUISQUEYA 1,51Q
51P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\PVDC.ElmSite\ZPVDCD.ElmSubstat\L1.ElmTerm\Cub_1.StaCubic\ZPVDCD_ZPBLAD-L1-SEL 311L.ElmRelay\51P.RelToc,1,CIBAO SUR,NORTE,Expansión 345 kV,ZPVDCD,51P
51N,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\PVDC.ElmSite\ZPVDCD.ElmSubstat\L1.ElmTerm\Cub_1.StaCubic\ZPVDCD_ZPBLAD-L1-SEL 311L.ElmRelay\51N.RelToc,1,CIBAO SUR,NORTE,Expansión 345 kV,ZPVDCD,51N
51Q,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\PVDC.ElmSite\ZPVDCD.ElmSubstat\L1.ElmTerm\Cub_1.StaCubic\ZPVDCD_ZPBLAD-L1-SEL 311L.ElmRelay\51Q.RelToc,1,CIBAO SUR,NORTE,Expansión 345 kV,ZPVDCD,51Q
51P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\PVDC.ElmSite\ZPVDCD.ElmSubstat\R1.ElmTerm\Cub_1.StaCubic\ZPVDCD_ZQU11D-L1-SEL 311L.ElmRelay\51P.RelToc,1,CIBAO SUR,NORTE,Expansión 345 kV,ZPVDCD,51P
51N,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\PVDC.ElmSite\ZPVDCD.ElmSubstat\R1.ElmTerm\Cub_1.StaCubic\ZPVDCD_ZQU11D-L1-SEL 311L.ElmRelay\51N.RelToc,1,CIBAO SUR,NORTE,Expansión 345 kV,ZPVDCD,51N
51Q,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\PVDC.ElmSite\ZPVDCD.ElmSubstat\R1.ElmTerm\Cub_1.StaCubic\ZPVDCD_ZQU11D-L1-SEL 311L.ElmRelay\51Q.RelToc,1,CIBAO SUR,NORTE,Expansión 345 kV,ZPVDCD,51Q
51P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSESTE_ZSPBEE-L1-SEL 311L.ElmRelay\51P.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,51P
51N,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSESTE_ZSPBEE-L1-SEL 311L.ElmRelay\51N.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,51N
51Q,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSESTE_ZSPBEE-L1-SEL 311L.ElmRelay\51Q.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,51Q
51S1P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSESTE_ZSPBEE-L1-SEL 421.ElmRelay\51S1P.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,51S1P
51S2P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSESTE_ZSPBEE-L1-SEL 421.ElmRelay\51S2P.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,51S2P
51S3P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSESTE_ZSPBEE-L1-SEL 421.ElmRelay\51S3P.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,51S3P
51S1I1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSESTE_ZSPBEE-L1-SEL 421.ElmRelay\51S1I1.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,51S1I1
51S2I1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSESTE_ZSPBEE-L1-SEL 421.ElmRelay\51S2I1.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,51S2I1
51S3I1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSESTE_ZSPBEE-L1-SEL 421.ElmRelay\51S3I1.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,51S3I1
51S1N,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSESTE_ZSPBEE-L1-SEL 421.ElmRelay\51S1N.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,51S1N
51S2N,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSESTE_ZSPBEE-L1-SEL 421.ElmRelay\51S2N.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,51S2N
51S3N,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSESTE_ZSPBEE-L1-SEL 421.ElmRelay\51S3N.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,51S3N
51S1Q,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSESTE_ZSPBEE-L1-SEL 421.ElmRelay\51S1Q.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,51S1Q
51S2Q,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSESTE_ZSPBEE-L1-SEL 421.ElmRelay\51S2Q.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,51S2Q
51S3Q,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSESTE_ZSPBEE-L1-SEL 421.ElmRelay\51S3Q.RelToc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,51S3Q
Ip,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLROME_ZHIGUE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Ip.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Ip
Thr. Overload,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLROME_ZHIGUE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Thr. Overload.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Thr. Overload
I0p,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLROME_ZHIGUE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\I0p.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,I0p
PTOC 51_67 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLROME_ZHIGUE-L1-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 1.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,PTOC 51_67 1
PTOC 51_67 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLROME_ZHIGUE-L1-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 2.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,PTOC 51_67 2
PTOC 51_67 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLROME_ZHIGUE-L1-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 3.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,PTOC 51_67 3
PTOC 51_67 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLROME_ZHIGUE-L1-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 4.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,PTOC 51_67 4
PTOC 51N_67N 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLROME_ZHIGUE-L1-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 1.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,PTOC 51N_67N 1
PTOC 51N_67N 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLROME_ZHIGUE-L1-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 2.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,PTOC 51N_67N 2
PTOC 51N_67N 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLROME_ZHIGUE-L1-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 3.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,PTOC 51N_67N 3
PTOC 51N_67N 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLROME_ZHIGUE-L1-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 4.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,PTOC 51N_67N 4
Ip,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Ip.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Ip
Thr. Overload,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Thr. Overload.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Thr. Overload
I0p,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\I0p.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,I0p
Ip 51,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-7SJ62.ElmRelay\Ip 51.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Ip 51
Iep 51N,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-7SJ62.ElmRelay\Iep 51N.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Iep 51N
Ip 67 TOC,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-7SJ62.ElmRelay\Ip 67 TOC.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Ip 67 TOC
Iep 67N TOC,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-7SJ62.ElmRelay\Iep 67N TOC.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Iep 67N TOC
I2p 46 TOC,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-7SJ62.ElmRelay\I2p 46 TOC.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,I2p 46 TOC
Overload 49,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-7SJ62.ElmRelay\Overload 49.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Overload 49
PTOC 51_67 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 1.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,PTOC 51_67 1
PTOC 51_67 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 2.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,PTOC 51_67 2
PTOC 51_67 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 3.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,PTOC 51_67 3
PTOC 51_67 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-REL670.ElmRelay\PTOC 51_67.ElmRelay\PTOC 51_67 4.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,PTOC 51_67 4
PTOC 51N_67N 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 1.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,PTOC 51N_67N 1
PTOC 51N_67N 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 2.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,PTOC 51N_67N 2
PTOC 51N_67N 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 3.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,PTOC 51N_67N 3
PTOC 51N_67N 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-REL670.ElmRelay\PTOC 51N67N.ElmRelay\PTOC 51N_67N 4.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,PTOC 51N_67N 4
Ip,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Ip.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Ip
Thr. Overload,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Thr. Overload.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Thr. Overload
I0p,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\I0p.RelToc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,I0p
