kind,name,from_w,to_w,loading_percent,p_from_mw,hour
line,138 kV El Naranjo – Puerto Plata 2_c,WXLG3E,WPP21E,5.870792392803672,16.39447572254075,h_01
line,138 kV El Naranjo – Puerto Plata 2_b,WXNV2E,WXLG3E,6.268384939328286,16.429160596113167,h_01
line,138 kV Los Guzmancito – Navarrete 2_a,WXLG1E,WLGUZE,2.662115801616266,-4.035913991488176,h_01
line,138 kV Los Guzmancito – Puerto Plata 2_a,WXLG2E,WLGUZE,28.641471025380927,-90.4962273118595,h_01
line,138 kV Matrisol – Nagua 2_b,WX1MTE,WNAG2E,4.600040465236025,-6.8566766350365596,h_01
line,138 kV Dajabón – Monte Cristi,WMONTE,WDAJAE,3.542262076623944,5.277639086749472,h_01
line,138 kV El Naranjo – Navarrete 2,WNAR1E,WNA21E,4.653352330634492,-10.898830048421239,h_01
line,138 kV Canabacoa – Nibaje_b,WXNI3E,WNIBAE,11.90117719314601,15.2713500701356,h_01
line,138 kV Nibaje – ZF Santiago_a,WXNI2E,WNIBAE,30.162285396854532,40.23292660382416,h_01
line,138 kV Bonao 3 – FALCONDO,WFALCE,WBO31E,0.12042585892809657,-7.424687930330926e-13,h_01
line,138 kV Canabacoa – El Naranjo L2,WCAN1E,WNAR1E,26.954860371132998,-84.21450864473026,h_01
line,138 kV Canabacoa – El Naranjo L1,WCAN1E,WNAR1E,26.954860371132998,-84.21450864473026,h_01
line,138 kV El Naranjo – ZF Santiago L2,WNAR1E,WZSA1E,34.60113562670487,108.58666202753156,h_01
line,138 kV El Naranjo – ZF Santiago L1,WNAR1E,WZSA1E,34.60113562670487,108.58666202753156,h_01
line,138 kV Esperanza – Navarrete 2 L1,WESP1E,WNA21E,5.557929307728977,17.529599999999707,h_01
line,138 kV Esperanza – Navarrete 2 L2,WESP1E,WNA21E,5.557929307728977,17.529599999999707,h_01
line,138 kV Matrisol – Nagua 2_a,WMAT1E,WX1MTE,4.62179447658263,-6.855502710204135,h_01
line,138 kV Matrisol – Río San Juan_a,WMAT1E,WX2MTE,4.646521617813389,6.855502710204372,h_01
line,34.5 kV Jánico – Tavera,WTAVEK,WJANIK,2.6285207350738893,-0.29848474018247495,h_01
line,138 kV El Naranjo – SAJOMA L2,WSAJ1E,WNAR1E,0.2707312545829192,-5.614089402437545e-13,h_01
line,138 kV El Naranjo – SAJOMA L1,WSAJ1E,WNAR1E,0.2707312545829192,-5.614089402437545e-13,h_01
line,69 kV Derivación Ingenio CAEI,WICAEF,WXICAF,0.14695750750797473,-0.05904049100307304,h_01
line,69 kV Cruce de Ocoa – km 15 de Azua_b,WXAZUF,WXABCF,22.312140098012577,11.788136270131098,h_01
line,69 kV Cruce de Ocoa – km 15 de Azua_c,WXPLIF,WXAZUF,53.64039728357349,33.31295161928773,h_01
line,69 kV Derivación Baní Matadero,WXBMAF,WBMATF,32.04106698221502,13.056600266749438,h_01
line,69 kV Sabaneta – San Juan_a,WSJUAF,WXSABF,5.1142314636243515,-4.0172391374148,h_01
line,69 kV km 15 de Azua – Sabana Yegua_c,WXVILF,WXSYEF,10.899876644382134,-8.548662976440168,h_01
line,69 kV Cruce de Ocoa – km 15 de Azua_a,WXABCF,WCOCOF,20.250742418008098,9.612543364317942,h_01
line,69 kV Cruce de Ocoa – Pizarrete_a,WCOCOF,WXBAPF,15.267037442072157,2.7076484156311684,h_01
line,69 kV Cruce de Ocoa – San José de Ocoa,WCOCOF,WSJOCF,16.075970495808324,5.488445875936107,h_01
line,69 kV Cruce de Ocoa – km 15 de Azua_d,WXAIAF,WXPLIF,54.33627389347374,33.74854949074906,h_01
line,69 kV Cruce de Ocoa – Pizarrete_e,WXPZ1F,WXBANF,69.34695753475017,43.524550559770056,h_01
line,69 kV Cruce de Ocoa – Pizarrete_d,WXLFAF,WXBANF,45.016534966691026,-27.676686466331624,h_01
line,69 kV Cruce de Ocoa – Pizarrete_c,WXBMAF,WXLFAF,44.640762084839416,-27.410603315932715,h_01
line,69 kV Cruce de Ocoa – Pizarrete_b,WXBAPF,WXBMAF,23.328671364467226,-14.345280622561813,h_01
line,69 kV Goya – Pizarrete_d,WXAISF,WGOYAF,1.5292994599831187,0.6310852779018908,h_01
line,69 kV Derivación ZF Villa Altagracia_a,WXCINF,WXVALF,22.168660537865176,8.898373274817144,h_01
line,69 kV Derivación ZF Villa Altagracia_b,WXVALF,WZVALF,0.6985069282185291,0.28211022530889296,h_01
line,69 kV REFIDOMSA – LAFZID_b,WLAFZF,WRPETF,18.212723247550027,-13.068604198026259,h_01
line,69 kV Haina – Herrera_b L1,WXCOHF,WXOFAF,0.0997050174311672,0.016573005435500558,h_01
line,69 kV Haina – Puerto de Haina_b,WXPHAF,WPHAIF,2.534958240798771,1.0772471030397544,h_01
line,69 kV Cruce Cabral 2 – Acd Sur-Oeste_e,WXVNOF,WASOEF,4.643024872909547,1.795497668084161,h_01
line,69 kV Barahona – Cruce de Cabral_b,WXIBAF,WXZBAF,0.6642254248268816,-0.2620584962467071,h_01
line,69 kV Barahona – Cruce de Cabral_a,,WXIBAF,0.010666969523904097,3.2972723380953054e-12,h_01
line,69 kV Cruce Cabral 2 – Acd Sur-Oeste_d,WXKQAF,WXVNOF,28.039971155147203,14.653279403552036,h_01
line,69 kV Derivación Ingenio Barahona,WXIBAF,WIBARF,0.6723406545973685,0.2620584961355925,h_01
line,69 kV Barahona – Cruce de Cabral_c,WXZBAF,WCCABF,2.9206789881255446,-1.157859850844633,h_01
line,69 kV Duvergé – Neyba,WDUVEF,WNEYBF,36.56891659434011,15.385952190824694,h_01
line,69 kV Cruce de Cabral – Duvergé_c,WXSALF,WDUVEF,49.55662657840341,20.186164844079098,h_01
line,69 kV Cruce de Cabral – Duvergé_a,WCCABF,WXKINF,64.88532663094463,29.082773950754454,h_01
line,69 kV Derivación Aluminio Dominicano,WXALDF,WADOMF,0.19880841336585897,0.09115043244469385,h_01
line,69 kV Haina – Herrera_b L2,WXPFLF,WXTORF,1.1601943497928904,0.9198013458319702,h_01
line,69 kV Elías Piña – San Juan 2_c,WXLMFF,WEPINF,5.84825744798927,4.366724208827205,h_01
line,69 kV Derivación Domingo Rodríguez,WXDROF,WDRODF,2.874010091531542,-2.1989598061134004,h_01
line,69 kV Haina – Kilómetro 10.5_b,WXBOHF,WKDMBF,41.18504288315058,27.07197022528777,h_01
line,69 kV Sabaneta – San Juan_b,WXSABF,WSABAF,10.935867235409615,-4.017620956357678,h_01
line,69 kV Derivación Zona Franca Barahona,WZBARF,WXZBAF,2.2968487736727368,-0.8956895017382066,h_01
line,69 kV San Juan – San Juan 2,WSJU2F,WSJUAF,16.75975234599121,12.083836108123739,h_01
line,69 kV km 15 Azua – Los Toros,WKQA1F,WLTORF,8.805782248386858,-6.889320118997272,h_01
line,69 kV Cruce de Ocoa – km 15 de Azua_e,WXAIAF,WKQA1F,54.33591597886659,-33.74854949074661,h_01
line,69 kV km 15 de Azua – Sabana Yegua_a,WKQA1F,WMAGUF,3.5888418549373573,-2.5108262234832335,h_01
line,69 kV km 15 Azua – Quita Coraza_a,WKQA1F,WXQCOF,4.131293380992753,1.6201871437421906,h_01
line,69 kV Duvergé – Las Damas,WDUVEF,WLDAMF,9.20875546088778,1.2072168470337263,h_01
line,69 kV km 15 de Azua – Sabana Yegua_d,WXSYEF,WSYEGF,10.894465759389185,-8.563088706435268,h_01
line,69 kV LAFZID – Cementos Colón_d,WCCOLF,WXCCOF,2.679618350113364,-1.9747485037972763,h_01
line,69 kV Pizarrete – Madre Vieja_e,WXICAF,WXYAGF,63.582974526191926,42.493844540908825,h_01
line,69 kV Derivación Guanito 2,WXGU2F,WGUA2F,2.4586451639942553,1.7805536308641516,h_01
line,69 kV Derivación Acueducto INAPA SCN,WXAISF,WAISCF,0.4209694579754059,0.3024535840663527,h_01
line,69 kV Cruce Cabral 2 – Acd Sur-Oeste_b,WXABRF,WXSCAF,37.14516945836511,14.915060880582814,h_01
line,69 kV Cruce Cabral – Cruce Cabral 2,WCCA2F,WCCABF,38.80689997378688,30.250327947618917,h_01
line,69 kV Cruce Cabral 2 – Acd Sur-Oeste_a,WCCA2F,WXABRF,37.104428857753966,14.969475452393718,h_01
line,69 kV Derivación SODOCAL_b,WXSODF,WSODOF,0.41369676694318364,0.3117761927279003,h_01
line,69 kV Derivación SODOCAL_a,WMVIEF,WXSODF,0.41180872036336175,0.31177707535922716,h_01
line,69 kV Barahona – Barahona Carbón,WBAR1F,WXBARF,29.193830655193253,-21.906093700000095,h_01
line,69 kV Haina – REFIDOMSA_a,WHAINF,WXOJIF,42.160705080128594,22.30279669493979,h_01
line,69 kV Derivación Azua,WAZUAF,WXAZUF,34.87196769625713,-21.419268599987387,h_01
line,69 kV Cruce Cabral 2 – Acd Sur-Oeste_c,WXSCAF,WXKQAF,37.31429653129176,14.682962766498827,h_01
line,69 kV Derivación Las Matas de Farfán,WLMFAF,WXLMFF,7.670693125849122,-5.696889467999753,h_01
line,69 kV Derivación Pizarrete Distribución,WPIZDF,WXPZ1F,11.757559678967693,-7.948363185980657,h_01
line,69 kV Derivación Solar Canoa,WXSCAF,WSCANF,0.06012633903201086,1.9998799849539693e-07,h_01
line,69 kV Cruce de Cabral – Duvergé_b,WXKINF,WXSALF,52.85064657186982,22.51698253175359,h_01
line,69 kV San Juan 2 – Vallejuelo,WSJU2F,WVALLF,1.9346963146655356,1.4038515812071708,h_01
line,69 kV Haina – Herrera_a L1,,WXOFAF,0.04542442337306774,1.8435509516072158e-13,h_01
line,69 kV Haina – Puerto de Haina_a,WHAINF,WXPHAF,1.4517149715506832,1.077314500187825,h_01
line,69 kV Haina – Herrera_a L2,WXTORF,,0.10858822302532885,2.4911263695611186e-07,h_01
line,69 kV Haina – Kilómetro 10.5_a,WHAINF,WXBOHF,45.036236960346606,29.656998907929854,h_01
line,69 kV Haina – REFIDOMSA_b,WXOJIF,WXGBOF,39.66553032818228,19.342558605741587,h_01
line,69 kV Derivación Ojiva,WXOJIF,WOJIVF,3.7430584098806454,2.9350030515521013,h_01
line,69 kV Derivación Khoury Industrial,WXKINF,WKINDF,8.92099594019656,6.2857199832149355,h_01
line,69 kV Haina – Herrera_d L1,WXHE1F,WXALDF,36.302205182238886,29.095609194580017,h_01
line,69 kV Haina – Herrera_c L1,WXALDF,WXCOHF,36.18857071046968,29.0013800954291,h_01
line,69 kV Haina – Herrera_c L2,WXPFLF,WXHE1F,1.1621496174867927,-0.9198013458302314,h_01
line,69 kV km 15 de Azua – Sabana Yegua_b,WMAGUF,WXVILF,3.979576426003087,-2.5157644642336705,h_01
line,69 kV Elías Piña – San Juan 2_b,WXDROF,WXLMFF,13.42300356323108,10.109413206275798,h_01
line,69 kV Elías Piña – San Juan 2_a,WXDROF,WSJU2F,10.471901820304646,-7.9104534001622495,h_01
line,69 kV Pizarrete – Madre Vieja_h,WXAISF,WMVIEF,30.036667698900505,19.22416013931193,h_01
line,69 kV Pizarrete – Madre Vieja_f,WXYAGF,WXAISF,31.283694367174736,20.295216587089758,h_01
line,69 kV LAFZID – Cementos Colón_c,WXCCOF,WXARDF,2.6474790711014804,-1.9753000730446775,h_01
line,69 kV Palamara – Madre Vieja_f,WXARDF,WXADOF,31.84143600410839,-23.761302450668158,h_01
line,69 kV Derivación LAFZID,WXAD2F,,0.009346705134752394,1.6029587554032757e-10,h_01
line,69 kV Pizarrete – Madre Vieja_d,WXPZ1F,WXICAF,63.68209074232869,42.98232075821428,h_01
line,69 kV Sabana Yegua – San Juan_a,WSYEGF,WXSYE2F,2.3846963831672157,-1.6683785124892956,h_01
line,69 kV Haina – REFIDOMSA_d,WXGBOF,WRPETF,47.76084164446793,35.18555256199246,h_01
line,69 kV Palamara – Madre Vieja_a,WPALBF,WXPA1F,32.62860392973855,24.885478264829356,h_01
line,69 kV Palamara – Madre Vieja_c,WXPA2F,WXAD2F,32.530040886127104,24.479418134968693,h_01
line,69 kV Derivación Multiparques,WRPETF,WMLTPF,28.973814194196578,21.686674367816277,h_01
line,69 kV Palamara – Madre Vieja_e,WXAD2F,WXADOF,31.868267866833673,23.813265756490292,h_01
line,69 kV Derivación Lucila,WXPZ1F,WLUCIF,0.043375913279692375,0.011264322131060673,h_01
line,69 kV Derivación S/E Móvil ETED,WXGBOF,WMETEF,62.735193278411295,-49.02747057976982,h_01
line,138 kV Duvergé – Jimaní,WJIBPE,WDUVEF,3.813334227786358,-2.7666166849999856,h_01
line,138 kV Palamara – SCN L2_a,WXSC2E,WPAL1E,13.118346380363036,17.7084517768784,h_01
line,138 kV SCN – Valdesia L2_b,WVALBE,WXSC2E,25.230531892874076,34.15339486468493,h_01
line,138 kV Palamara – SCN L1_a,WXSC2E,WPAL1E,13.118346380363036,17.7084517768784,h_01
line,138 kV SCN – Valdesia L1_b,WVALBE,WXSC2E,25.230531892874076,34.15339486468493,h_01
line,138 kV Cruce Cabral 2 – km 15 de Azua L2,WKQA1E,WCC21E,10.712506260773178,14.27010476123429,h_01
line,138 kV Aguacate – Valdesia,WVALBE,WAGUBE,27.887809478446606,-43.7940980177637,h_01
line,138 kV Pizarrete – Valdesia,WPIZAE,WVALBE,3.7806822630002284,-2.2936767568101435,h_01
line,138 kV Aguacate – Jigüey,WJIGBE,WAGUBE,10.649231588194652,16.65286117309071,h_01
line,138 kV km 15 de Azua – Monte Río_a,WKQA1E,WX2PAE,26.40463353071492,-84.02143820540566,h_01
line,138 kV Jigüey – Valdesia_b,WXAGUE,WVALBE,17.37539634938661,27.302574708950655,h_01
line,138 kV Bayasol – km 15 de Azua_b,WXK15E,WBAYAE,16.947905317106613,23.128915460748036,h_01
line,138 kV Bayasol – km 15 de Azua_c,WKQA1E,WXK15E,17.172052870947212,23.294251328813,h_01
line,138 kV Matafongo – Pizarrete_b,WXMA1E,WXPIZE,33.821760219344746,46.08116447179908,h_01
line,138 kV km 15 de Azua – Matafongo_a,WKQA1E,WXMA2E,8.133636494116281,-2.0756755166708385,h_01
line,138 kV Jigüey – Valdesia_a,WJIGBE,WXAGUE,17.42646611519789,27.364158516412246,h_01
line,138 kV Julio Sauri – Palamara L1,WJSA1E,WPAL1E,34.58731394949613,105.9809704983422,h_01
line,138 kV Julio Sauri – Palamara L2,WJSA1E,WPAL1E,34.58731394949613,105.9809704983422,h_01
line,138 kV Bar Carbón – Cruce Cabral 2 L2,WBCA1E,WCC21E,10.154892977366911,12.012093267109089,h_01
line,138 kV Bar Carbón – Cruce Cabral 2 L1,WBCA1E,WCC21E,10.154892977366911,12.012093267109089,h_01
line,138 kV Cruce Cabral 2 – km 15 de Azua L1,WKQA1E,WCC21E,10.712506260773178,14.27010476123429,h_01
line,138 kV Cruce de Cabral 2 – Los Cocos L1,WCC21E,WLCOCE,3.9377940782260152,3.5134868971527755,h_01
line,138 kV Cruce de Cabral 2 – Los Cocos L1a,WCC21E,WLCOCE,3.9377940782260152,3.5134868971527755,h_01
line,138 kV Palenque – Punta Catalina_b,WXPI2E,WXPA1E,8.297087860056994,26.49618863865127,h_01
line,138 kV Julio Sauri – Pizarrete_c,WPIZAE,WXSCNF,3.2770559125305283,10.35340530298705,h_01
line,69 kV Sabana Yegua – San Juan_b,WXSYE2F,WXGU1F,2.40980967121706,-1.66855471419682,h_01
line,69 kV Sabana Yegua – San Juan_c,WXGU1F,WXGU2F,2.417153045037172,-1.6688021317201096,h_01
line,69 kV Sabana Yegua – San Juan_d,WXGU2F,WSJU2F,7.694222961345458,-3.449427419816109,h_01
line,138 kV Palomino – San Juan 2_a,WPLM1E,WXPL1E,6.735943230582493,9.324697000423983,h_01
line,138 kV Julio Sauri – Pizarrete_b,WJSA1E,WXSCNF,3.469835340571058,-10.340832968986215,h_01
line,138 kV Julio Sauri – Palenque_a,WXPA2E,WJSA1E,6.430879468624634,11.407039935304205,h_01
line,138 kV Palenque – Punta Catalina_a,WPALEE,WXPA1E,8.283790488782834,-26.470291717131,h_01
line,138 kV Julio Sauri – Palenque_b,WPALEE,WXPA2E,5.774250192710261,11.414614160498953,h_01
line,138 kV Kilómetro 15 de Azua – Palomino_b,WPLM1E,WXPL2E,6.41050134357765,-10.102057031311892,h_01
line,138 kV Palenque – Punta Catalina_d,WXPC2E,WPCA1E,8.31119710260745,-26.496611893898592,h_01
line,345 kV Julio Sauri – Punta Catalina L2,WPCA1D,WJSA1D,18.000467110893172,290.6051106190313,h_01
line,138 kV km 15 de Azua – San Juan 2_a,WKQA1E,WXSJ2E,9.82117154736262,15.718944593466071,h_01
line,138 kV km 15 de Azua – Punta Catalina_b,WXPC1E,WPCA1E,8.32592527999335,26.514873305201053,h_01
line,138 kV km 15 de Azua – Punta Catalina_a,WKQA1E,WXCA3E,8.780182238734637,26.68542338216756,h_01
line,138 kV Calabaza – km 15 de Azua_b,WKQA1E,WCALAE,10.786047988029267,34.50890165547694,h_01
line,138 kV Palomino – San Juan 2_b,WXPL1E,WSJU2E,7.011952579499671,9.313184552156878,h_01
line,138 kV km 15 de Azua – San Juan 2_b,WXSJ2E,WSJU2E,9.86260623248932,15.656205449547183,h_01
line,138 kV km 15 de Azua – Matafongo_b,WXMA2E,WMTFNE,5.418079468142405,-2.1054254336097538,h_01
line,138 kV Matafongo – Pizarrete_a,WXMA1E,WMTFNE,28.969006356909453,-46.08116447179987,h_01
line,138 kV Kilómetro 15 de Azua – Palomino_a,WXPL2E,WKQA1E,6.8376048165622025,-10.11278349926853,h_01
line,34.5 kV Larimar 1 – Los Cocos 1,WLCO1K,WLAR1K,0.016785543186516726,6.356001076248333e-09,h_01
line,34.5 kV Larimar 2 – Los Cocos 2,WLCO1K,WLAR2K,0.016785543186516726,6.356001076248333e-09,h_01
line,138 kV Itabo TG – Julio Sauri L1,WJSA1E,WITAGE,16.679411548547357,49.93360105730878,h_01
line,138 kV Itabo TG – Julio Sauri L2,WJSA1E,WITAGE,16.679411548547357,49.93360105730878,h_01
line,138 kV Julio Sauri – Paraíso,WJSA1E,WPARAE,19.502154560909744,54.663840097312864,h_01
line,138 kV km 15 de Azua – Punta Catalina_d,WXCA3E,WXPC1E,8.41706009493525,26.560940927385502,h_01
line,138 kV Matafongo – Pizarrete_c,WXPIZE,WPIZAE,34.04975351919151,46.066706000607546,h_01
line,138 kV Bayasol – Pizarrete_b,WBAYAE,WPIZAE,16.917130258547918,23.07329212632558,h_01
line,138 kV Calabaza – Pizarrete_c,WXPC3E,WPIZAE,10.770989208603506,34.237039111302145,h_01
line,138 kV Santanasol – Pizarrete_b,WPIZAE,WSANAE,1.818658419259616,0.002492318380968894,h_01
line,138 kV Girasol – Pizarrete_b,WXSA2E,WPIZAE,1.8186584192597506,-0.0023833725954648752,h_01
line,138 kV Palenque – Punta Catalina_c,WXPC2E,WXPI2E,8.297686521094187,26.496611893897438,h_01
line,138 kV Girasol – Pizarrete_a,WXSA2E,WGIRAE,1.7911138813957423,0.0023833725933997073,h_01
line,138 kV Girasol – Santanasol_b,WSANAE,WGIRAE,1.7911138813957677,0.0023833725939295483,h_01
line,138 kV km 15 de Azua –Powership KPS26 _b,WPAK2E,WX1PAE,27.511305488213385,87.80114818804279,h_01
line,138 kV Monte Río–Powership Azua KPS26_b,WPAK2E,WX3PAE,27.110179762883764,85.71812027208186,h_01
line,138 kV Calabaza – Pizarrete_b,WCALAE,WXPC3E,10.77067412215391,34.31335395154066,h_01
line,138 kV km 15 de Azua –Powership KPS26 _a,WKQA1E,WX1PAE,27.507517261582343,-87.44680921437154,h_01
line,138 kV Monte Río–Powership Azua KPS26_a,WX3PAE,WMRI2E,27.104359774607133,85.68925640974582,h_01
line,138 kV km 15 de Azua – Monte Río_b,WX2PAE,WMRI2E,26.405476059396683,-84.32054981273369,h_01
line,138 kV Calabaza – Peravia L2,WPERAE,WCALAE,0.00951886511376356,-1.8844951275661416e-12,h_01
line,138 kV Calabaza – Peravia L1,WPERAE,WCALAE,0.00951886511376356,-1.8844951275661416e-12,h_01
line,138 kV Los Cocos – Pedernales L2_a,WLCOEE,,2.1560799705190576,0.0010827650967187566,h_01
line,138 kV Los Cocos – Pedernales L1_a,WLCOEE,WPEBPE,2.1298089855403353,1.655739410771126,h_01
line,138 kV Jumper Pedernales,WLCOCE,WLCOEE,4.152690511603064,1.6568577451039412,h_01
line,138 kV Boca Chica – SPM 2_b,WXBC3E,WXJD1E,25.132720639122137,-77.88811719867235,h_01
line,138 kV Boca Chica – SPM 2_c,WXJD1E,WSP2CE,25.05369398818021,-78.27757504213223,h_01
line,138 kV Boca Chica – SPM 2_a,WXBC3E,WBCHIE,25.151693961994305,77.88811719867181,h_01
line,138 kV Itabo – Palamara,WITA1E,WMETEE,43.93913285432264,59.17463029390344,h_01
line,138 kV Hainamosa – Palamara_b,WPAL1E,WXVM1E,17.368987553393676,-15.11697781814996,h_01
line,138 kV Palamara – Villa Mella_b,WVME1E,WXVM3E,23.592254706277913,-19.09577842949166,h_01
line,138 kV Embajador – Los Prados,WEMBAE,WLPRAE,19.159372532076897,27.498637882014666,h_01
line,138 kV Hainamosa – Los Mina L1,WLM22E,WHNS1E,5.4614042741771085,-3.794307768306224,h_01
line,138 kV Hainamosa – Los Mina L2,WLM22E,WHNS1E,5.4614042741771085,-3.794307768306224,h_01
line,138 kV Timbeque 2 – Villa Duarte,WTI21E,WVDU2E,9.95592276952767,-20.012807364572975,h_01
line,138 kV Los Mina – Timbeque 2,WTI21E,WLM22E,26.660845340638197,-83.14337994121492,h_01
line,138 kV Itabo TG – UASD,WITAGE,WUASDE,10.877124742577358,29.020594131331652,h_01
line,138 kV Haina – Matadero L1,WHAINE,WMATBE,25.865035828153527,37.604271045947776,h_01
line,138 kV Haina – Matadero L2,WHAINE,WMATBE,25.865035828153527,37.604271045947776,h_01
line,138 kV Herrera – Itabo_b,WITA1E,WHERRE,44.94052343490529,70.3959883404863,h_01
line,138 kV Hainamosa – Villa Mella_a,WXVM2E,WHNS1E,36.38759485684096,-48.20461946528983,h_01
line,138 kV Herrera – Los Prados_b,WLPRAE,WHERRE,7.83920480821607,0.3635600795721619,h_01
line,138 kV Itabo – Los Prados_a,WXHE1E,WITA1E,29.204887765127264,-44.955204431567324,h_01
line,138 kV El Brisal – Hainamosa_a,WHNS1E,WXEBR1,25.40547872924705,32.26958736292047,h_01
line,138 kV César Nicolás Penson – Timbeque 2,WTI21E,WCNPAE,20.184779048617816,79.66813813602035,h_01
line,138 kV César Nicolás Penson – Metro,WMETRE,WCNPAE,9.656081176544905,15.215580393792605,h_01
line,138 kV Embajador – Matadero,WMATBE,WEMBAE,54.53407211379546,84.77255133786132,h_01
line,138 kV Matadero – UASD,WUASDE,WMATBE,21.239194568722425,64.9292020978197,h_01
line,138 kV El Brisal – Hainamosa_b,WXEBR1,WEBRIE,21.826353762295582,32.20027685642572,h_01
line,138 kV Hainamosa – Villa Duarte_a,WHNS1E,WXEBR4,9.833014396221783,13.043116534304838,h_01
line,138 kV Itabo – Los Prados_b,WLPRAE,WXHE1E,29.244825560558514,-44.873971135225474,h_01
line,138 kV Metropolitano – Paraíso,WMETRE,WPARAE,11.8071761650397,-25.824647956687997,h_01
line,138 kV Matadero – METALDOM,WMATBE,WMETAE,1.5765054878091358,2.1005327629622697,h_01
line,138 kV Haina – Itabo L1,WHAINE,WITA1E,47.986099396711296,-64.13822601776073,h_01
line,138 kV Haina – Itabo L2,WITA1E,WHAINE,47.986099396711296,64.21098483472802,h_01
line,138 kV Itabo – ItaboTG,WITAGE,WITA1E,23.235274130971618,70.5309640228198,h_01
line,138 kV Los Mina – Los Mina 6,WLMI6E,WLM22E,7.980301329685803,-2.853767064639374,h_01
line,138 kV Los Mina – Los Mina 5,WLM22E,WLMI5E,7.897292172543883,0.0021957632699647726,h_01
line,138 kV El Brisal – Villa Duarte_c,WVDU2E,WXEBR5,28.783864219816618,33.91534759181265,h_01
line,138 kV El Brisal – Villa Duarte_a,WXEBR2,WEBRIE,24.758329915277667,33.88147177524435,h_01
line,138 kV Hainamosa – Villa Duarte_c,WVDU2E,WXEBR3,9.796931327058319,-13.02862136974197,h_01
line,138 kV AES Andrés – AES Andrés Intercon,WIAANE,WAANDE,79.90646403937103,-275.91402767412086,h_01
line,138 kV Guerra – La Luisa_a,WXCL2E,WGUERE,2.5389322131023797,5.987167347293773,h_01
line,138 kV Guerra – SPM 2_a,WXCL1E,WGUERE,5.844307852799494,16.41952612610108,h_01
line,138 kV Guerra – SPM 2_b,WXCL1E,WSP2CE,5.576119576003558,-16.41952612609976,h_01
line,138 kV Hainamosa – Juan Dolio_c,WXJD2E,WJDO1E,11.705802331283694,-36.04508656162193,h_01
line,138 kV Boca Chica – Hainamosa_a,WXBC2E,WBCHIE,1.6686860176679161,0.6630726753312101,h_01
