loc_name,for_name,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
Planta_Canoa Solar,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Canoa Solar.ElmSite\Planta_Canoa Solar.ElmComp,0,,,SUR 69 kV,,Model Frame
Planta_Lucila,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Lucila.ElmSite\Planta_Lucila.ElmComp,0,,,SUR 69 kV,,Control_Frame
Planta_Valdesia 1,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Valdesia.ElmSite\Planta_Valdesia 1.ElmComp,0,,,SUR 138 kV,,SYM Frame_no droop_New
Planta_Valdesia 2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Valdesia.ElmSite\Planta_Valdesia 2.ElmComp,0,,,SUR 138 kV,,SYM Frame_no droop_New
Planta_Barahona Carbón,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Barahona Carbón.ElmSite\Planta_Barahona Carbón.ElmComp,0,,,SUR 138 kV,,SYM Frame_no droop_New
Planta_Jiguey 1,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Jiguey.ElmSite\Planta_Jiguey 1.ElmComp,0,,,SUR 138 kV,,SYM Frame_no droop
Planta_Jiguey 2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Jiguey.ElmSite\Planta_Jiguey 2.ElmComp,0,,,SUR 138 kV,,SYM Frame_no droop
Planta_Aguacate 2_PIPAC,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Aguacate.ElmSite\Planta_Aguacate 2_PIPAC.ElmComp,0,,,SUR 138 kV,,Frame_Planta
Planta_Aguacate 1_PIPAC,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Aguacate.ElmSite\Planta_Aguacate 1_PIPAC.ElmComp,0,,,SUR 138 kV,,Frame_Planta
Planta_Aguacate 1,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Aguacate.ElmSite\Planta_Aguacate 1.ElmComp,1,,,SUR 138 kV,,SYM Frame_no droop
