loc_name,for_name,ruta,barra(bus1),barra(bus1)_for,barra(bus1)_id,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id,GPSlat,GPSlon,Inom,av_mode,plini,qlini,slini,coslini,scale0,mode_inp,phtech
SSAA PF Cumayasa 2,ZXCU2K-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cumayasa.ElmSite\SSAA PF Cumayasa 2.ElmLod,Terminal PF Cumayasa 2,WXCU2K,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cumayasa.ElmSite\Terminal PF Cumayasa 2.ElmTerm,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,,Cargas zona sur,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA PF Cumayasa 4,ZXCU4K-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cumayasa.ElmSite\SSAA PF Cumayasa 4.ElmLod,Terminal Cumayasa 4,WXCU4K,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cumayasa.ElmSite\Terminal Cumayasa 4.ElmTerm,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA Los Orígenes,ZLORIK-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\SSAA Los Orígenes.ElmLod,Terminal Los Orígenes,WLORIK,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\Terminal Los Orígenes.ElmTerm,0,ESTE CERCANO,ESTE,ESTE 138 kV,,,0.0,0.0,0.006448723841458559,constq,0.12999999523162842,0.05000000074505806,0.13928388059139252,0.9333456158638,1.0,DEF,3PH-'D'
SSAA San Pedro Bio-Energy,ZSPBEE-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\SSAA San Pedro Bio-Energy.ElmLod,R2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEK.ElmSubstat\R2.ElmTerm,0,ESTE CERCANO,ESTE,ESTE 138 kV,,,0.0,0.0,0.0273576732724905,constq,0.6000000238418579,0.25999999046325684,0.6539113521575928,0.9175556302070618,1.0,DEF,3PH-'D'
Demanda Ingenio Cristóbal Colón,ZICCOK-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\Demanda Ingenio Cristóbal Colón.ElmLod,L2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEK.ElmSubstat\L2.ElmTerm,0,ESTE CERCANO,ESTE,ESTE 138 kV,,,0.0,0.0,0.024366222321987152,constq,0.5600000023841858,0.1599999964237213,0.5824087858200073,0.9615239500999451,1.0,DEF,3PH-'D'
Demanda CIP La Luisa,ZCLUIE-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda CIP La Luisa.ElmLod,E3,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E3.ElmTerm,0,ESTE CERCANO,ESTE,ESTE 138 kV,,,0.0,0.0,0.038357459008693695,constq,8.779999732971191,2.640000104904175,9.168314933776855,0.9576459527015686,1.0,DEF,3PH-'D'
Demanda SPM,ZSPMAF-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\Demanda SPM.ElmLod,2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAF.ElmSubstat\2.ElmTerm,0,ESTE CERCANO,ESTE,ESTE 138 kV,,,0.0,0.0,0.3464205265045166,constq,39.20000076293945,13.319999694824219,41.40123748779297,0.9468316435813904,1.0,DEF,3PH-'D'
69 kV SPM D2,ZSPMAF-D2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\69 kV SPM D2.ElmLod,7(1),,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAF.ElmSubstat\7(1).ElmTerm,1,ESTE CERCANO,ESTE,ESTE 138 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA El Soco,ZXESOE-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\El Soco.ElmSite\SSAA El Soco.ElmLod,Terminal Parque Solar El Soco,WXESOK,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\El Soco.ElmSite\Terminal Parque Solar El Soco.ElmTerm,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
Demanda 2 Higüey 138 kV,ZHIGUE-D2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda 2 Higüey 138 kV.ElmLod,4,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\4.ElmTerm,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,,,0.0,0.0,0.20006605982780457,constq,45.43000030517578,14.930000305175781,47.82039260864258,0.9500131011009216,1.0,DEF,3PH-'D'
SSAA PF Cotoperí  1,ZCSO1K-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\SSAA PF Cotoperí  1.ElmLod,Terminal PF Cotoperí 1,WCSO1K,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\Terminal PF Cotoperí 1.ElmTerm,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,,Cargas zona sur,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA PF Cotoperí  2,ZCSO2K-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\SSAA PF Cotoperí  2.ElmLod,Terminal PF Cotoperí 2,WCSO2K,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\Terminal PF Cotoperí 2.ElmTerm,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,,Cargas zona sur,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA PF Cotoperí  3,ZCSO3K-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\SSAA PF Cotoperí  3.ElmLod,Terminal PF Cotoperí 3,WCSO3K,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\Terminal PF Cotoperí 3.ElmTerm,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,,Cargas zona sur,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA PF Coastal G1,ZCOA1K-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Coastal.ElmSite\SSAA PF Coastal G1.ElmLod,Terminal Coastal,WCOA1K,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Coastal.ElmSite\Terminal Coastal.ElmTerm,1,ESTE CERCANO,ESTE,ESTE 138 kV,,Cargas zona sur,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA PF Coastal G2,ZCOA2K-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Coastal.ElmSite\SSAA PF Coastal G2.ElmLod,Terminal Coastal 2,WCOA2K,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Coastal.ElmSite\Terminal Coastal 2.ElmTerm,1,ESTE CERCANO,ESTE,ESTE 138 kV,,Cargas zona sur,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
Demanda 2 CIP La Luisa,ZCLUIE-D2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda 2 CIP La Luisa.ElmLod,E4,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E4.ElmTerm,0,ESTE CERCANO,ESTE,ESTE 138 kV,,,0.0,0.0,0.044432464987039566,constq,10.170000076293945,3.059999942779541,10.620381355285645,0.9575927257537842,1.0,DEF,3PH-'D'
Demanda 3 Higüey 138 kV,ZHIGUE-D3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda 3 Higüey 138 kV.ElmLod,5(1),,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,,,0.0,0.0,0.02485116384923458,constq,5.940000057220459,0.0,5.940000057220459,1.0,1.0,DEF,3PH-'D'
138 kV La Luisa D3,WCLUIE-D3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\138 kV La Luisa D3.ElmLod,E5,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E5.ElmTerm,1,ESTE CERCANO,ESTE,ESTE 138 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
138 kV La Luisa D4,WCLUIE-D4,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\138 kV La Luisa D4.ElmLod,E6,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E6.ElmTerm,1,ESTE CERCANO,ESTE,ESTE 138 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
Demanda 1 ZF Santiago,ZZSA1E-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZF Santiago.ElmSite\Demanda 1 ZF Santiago.ElmLod,E4,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZF Santiago.ElmSite\ZZSANE.ElmSubstat\E4.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.1511988341808319,constq,36.13999938964844,0.0,36.13999938964844,1.0,1.0,PQ,3PH-'D'
Demanda 2 ZF Santiago,ZZSA1E-D2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZF Santiago.ElmSite\Demanda 2 ZF Santiago.ElmLod,E7,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZF Santiago.ElmSite\ZZSANE.ElmSubstat\E7.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.13431765139102936,constq,29.989999771118164,11.460000038146973,32.105010986328125,0.9341220855712891,1.0,DEF,3PH-'D'
SSAA Monción,ZMONCK-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\SSAA Monción.ElmLod,Terminal Monción,WMONCK,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\Terminal Monción.ElmTerm,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.03785032406449318,constq,0.8299999833106995,0.36000001430511475,0.9047098755836487,0.9174211621284485,1.0,PQ,3PH-'D'
Demanda Monción,ZZMONK-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\Demanda Monción.ElmLod,13.8 kV Zona Monción,WZMONK,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\13.8 kV Zona Monción.ElmTerm,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.01464294083416462,constq,0.3499999940395355,0.0,0.3499999940395355,1.0,1.0,PQ,3PH-'D'
SSAA Contra Embalse Monción,ZCEMOK-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\SSAA Contra Embalse Monción.ElmLod,Terminal Contra Embalse Monción,WCEMOK,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\Terminal Contra Embalse Monción.ElmTerm,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.00438880268484354,constq,0.029999999329447746,0.009999999776482582,0.03162277489900589,0.9486833214759827,1.0,PQ,3PH-'D'
SSAA Pimentel Grupo 3,ZPIM3K-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\SSAA Pimentel Grupo 3.ElmLod,Terminal Pimentel Grupo 3,WPIM3K,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\Terminal Pimentel Grupo 3.ElmTerm,0,CIBAO NORESTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.0277420487254858,constq,0.6100000143051147,0.25999999046325684,0.6630988121032715,0.9199232459068298,1.0,DEF,3PH-'D'
SSAA Pimentel Grupo 2,ZPIM2K-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\SSAA Pimentel Grupo 2.ElmLod,R3,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\ZPIMEK.ElmSubstat\R3.ElmTerm,0,CIBAO NORESTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.019502494484186172,constq,0.4300000071525574,0.18000000715255737,0.4661544859409332,0.9224410057067871,1.0,PQ,3PH-'D'
SSAA Pimentel Grupo 1,ZPIM1K-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\SSAA Pimentel Grupo 1.ElmLod,L3,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\ZPIMEK.ElmSubstat\L3.ElmTerm,0,CIBAO NORESTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.01593104563653469,constq,0.3499999940395355,0.15000000596046448,0.380788654088974,0.9191449880599976,1.0,PQ,3PH-'D'
Demanda Canabacoa,ZCANAE-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Canabacoa.ElmSite\Demanda Canabacoa.ElmLod,L4,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Canabacoa.ElmSite\ZCANAE.ElmSubstat\L4.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.152372807264328,constq,34.0099983215332,13.029999732971191,36.42060852050781,0.9338119029998779,1.0,PQ,3PH-'D'
Demanda 1 Puerto Plata 2,ZPP22E-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Puerto Plata 2.ElmSite\Demanda 1 Puerto Plata 2.ElmLod,E2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Puerto Plata 2.ElmSite\ZPPL2E.ElmSubstat\E2.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.07744476944208145,constq,18.510000228881836,0.20000000298023224,18.51108169555664,0.9999415874481201,1.0,PQ,3PH-'D'
SSAA López Angostura,ZLANGK-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\López Angostura.ElmSite\SSAA López Angostura.ElmLod,Terminal López Angostura,WLANGK,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\López Angostura.ElmSite\Terminal López Angostura.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.0035745524801313877,constq,0.07999999821186066,0.029999999329447746,0.08544003218412399,0.936329185962677,1.0,PQ,3PH-'D'
Demanda FALCONDO,ZFALCK-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Falcondo.ElmSite\Demanda FALCONDO.ElmLod,L3,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Falcondo.ElmSite\ZFALCK.ElmSubstat\L3.ElmTerm,1,CIBAO SUR,NORTE,NORTE 138 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
Demanda de Procesos FALCONDO,ZPFALK-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Falcondo.ElmSite\Demanda de Procesos FALCONDO.ElmLod,L3,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Falcondo.ElmSite\ZFALCK_B.ElmSubstat\L3.ElmTerm,1,CIBAO SUR,NORTE,NORTE 138 kV,,,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,DEF,3PH-'D'
SSAA San Felipe TG,ZSFEGK-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSFELE(1).ElmSubstat\SSAA San Felipe TG.ElmLod,WSFEGK(3),,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSFELE(1).ElmSubstat\WSFEGK(3).ElmTerm,1,CIBAO NORTE,NORTE,NORTE 138 kV,ZSFELE(1),,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,PQ,3PH-'D'
SSAA San Felipe Vapor,ZSFEVK-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSFELE(1).ElmSubstat\SSAA San Felipe Vapor.ElmLod,Terminal San Felipe Vapor,WSFEVK,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSFELE(1).ElmSubstat\Terminal San Felipe Vapor.ElmTerm,1,CIBAO NORTE,NORTE,NORTE 138 kV,ZSFELE(1),,0.0,0.0,0.0,constq,0.0,0.0,0.0,1.0,1.0,PQ,3PH-'D'
Demanda Puerto Plata,ZPPLAF-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Puerto Plata.ElmLod,5,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZPPLAF.ElmSubstat\5.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.22448503971099854,constq,25.219999313354492,9.149999618530273,26.82854461669922,0.9400435090065002,1.0,DEF,3PH-'D'
Demanda 1 La Gallera,ZLGALE-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda 1 La Gallera.ElmLod,L2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZLGALE.ElmSubstat\L2.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.120527483522892,constq,27.670000076293945,8.020000457763672,28.808841705322266,0.9604690074920654,1.0,PC,3PH-'D'
Demanda Samaná,ZSAMAE-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Samaná.ElmLod,WSAMAE(1),,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSAMAE.ElmSubstat\WSAMAE(1).ElmTerm,0,CIBAO NORESTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.054664984345436096,constq,12.180000305175781,4.730000019073486,13.06618881225586,0.932176947593689,1.0,PQ,3PH-'D'
Demanda Montecristi,ZMONTE-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Montecristi.ElmLod,3,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZMONTE.ElmSubstat\3.ElmTerm,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.10620465874671936,constq,23.920000076293945,8.5,25.385356903076172,0.9422755241394043,1.0,PQ,3PH-'D'
Demanda Valverde Mao,ZVMAOE-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Valverde Mao.ElmLod,2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZVMAOE.ElmSubstat\2.ElmTerm,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.1099449098110199,constq,24.729999542236328,8.890000343322754,26.27936363220215,0.9410425424575806,1.0,PQ,3PH-'D'
Demanda Santiago Rodríguez,ZSRODE-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Santiago Rodríguez.ElmLod,3,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSRODE.ElmSubstat\3.ElmTerm,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.0931982472538948,constq,20.940000534057617,7.599999904632568,22.276525497436523,0.940002977848053,1.0,PQ,3PH-'D'
Demanda Salcedo,ZSALCE-D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Salcedo.ElmLod,WSALCE(2),,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSALCE.ElmSubstat\WSALCE(2).ElmTerm,0,CIBAO NORESTE,NORTE,NORTE 138 kV,,,0.0,0.0,0.09652376919984818,constq,21.639999389648438,8.0,23.071401596069336,0.9379577040672302,1.0,PQ,3PH-'D'
