loc_name,for_name,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\6.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Power Swing.RelDispspoly,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Power Swing
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\6.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Power Swing.RelDispspoly,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Power Swing
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Power Swing.RelDispspoly,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Power Swing
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Power Swing.RelDispspoly,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Power Swing
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZHNSAE-L1-7SA522.ElmRelay\Power Swing.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,Power Swing
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZSPM2E-L1-7SA522.ElmRelay\Power Swing.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,Power Swing
Out Of Step,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Haina.ElmSite\ZHAINE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZHAINE_ZITABE-L1-SEL 311L.ElmRelay\Out of step.ElmRelay\Out Of Step.RelDispspoly,0,SUR CERCANO,SUR,SUR 138 kV,ZHAINE,Out Of Step
Out Of Step,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Haina.ElmSite\ZHAINE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZHAINE_ZITABE-L2-SEL 311L.ElmRelay\Out of step.ElmRelay\Out Of Step.RelDispspoly,0,SUR CERCANO,SUR,SUR 138 kV,ZHAINE,Out Of Step
Out Of Step,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Haina.ElmSite\ZHAINE.ElmSubstat\6.ElmTerm\Cub_1.StaCubic\ZHAINE_ZMATAE-L2-SEL 311C.ElmRelay\Out of step.ElmRelay\Out Of Step.RelDispspoly,0,SUR CERCANO,SUR,SUR 138 kV,ZHAINE,Out Of Step
Out Of Step,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Haina.ElmSite\ZHAINE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZHAINE_ZMATBE-L1-SEL 311C.ElmRelay\Out of step.ElmRelay\Out Of Step.RelDispspoly,0,SUR CERCANO,SUR,SUR 138 kV,ZHAINE,Out Of Step
Out Of Step,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITABE_ZITAGE-L1-SEL 411L.ElmRelay\Out of step.ElmRelay\Out Of Step.RelDispspoly,0,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Out Of Step
