load_id,load_id_source,time_block_group,time_block_id,time_block_order,hour_block_start_label,snapshot_id,p_set_mw,source_sheet,aggregation_row_count,load_id_raw_examples,bus_resolution_method_examples
WBAPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,11.85648096,PDemanda,1,ZBAPEF-D1,unique_bus_in_demanda_smc
WBAPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,12.37584223,PDemanda,1,ZBAPEF-D1,unique_bus_in_demanda_smc
WBAPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,15.37811198,PDemanda,1,ZBAPEF-D1,unique_bus_in_demanda_smc
WBAPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,16.8509787,PDemanda,1,ZBAPEF-D1,unique_bus_in_demanda_smc
WBAPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,17.18500395,PDemanda,1,ZBAPEF-D1,unique_bus_in_demanda_smc
WBAPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,16.79597608,PDemanda,1,ZBAPEF-D1,unique_bus_in_demanda_smc
WBAPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,16.75985015,PDemanda,1,ZBAPEF-D1,unique_bus_in_demanda_smc
WBAPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,16.65347921,PDemanda,1,ZBAPEF-D1,unique_bus_in_demanda_smc
WBAPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,17.48406144,PDemanda,1,ZBAPEF-D1,unique_bus_in_demanda_smc
WBAPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,18.0575393,PDemanda,1,ZBAPEF-D1,unique_bus_in_demanda_smc
WBAPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,18.06895885,PDemanda,1,ZBAPEF-D1,unique_bus_in_demanda_smc
WBAPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,17.65668389,PDemanda,1,ZBAPEF-D1,unique_bus_in_demanda_smc
WBAPEF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,17.2136413,PDemanda,1,ZBAPEF-D1,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,21.9060937,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,21.48036358,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,20.402682,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,19.44136113,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,18.90554836,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,18.41365706,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,17.41781991,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,16.95666912,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,17.17137476,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,11.20690836,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,11.66913792,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,12.95519219,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,13.20104183,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,13.76583025,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,13.79681033,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,20.15368551,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,21.57402995,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,21.14991366,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,20.47006857,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,21.98504673,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,22.89054806,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,23.24414766,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,23.00371496,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBARAF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,22.30212624,PDemanda,1,ZBARAF-D2,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,6.925650915,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,6.667556862,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,6.503817922,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,6.374142084,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,6.28973442,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,6.158626835,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,5.871607497,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,5.553899715,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,6.052097479,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,6.411853552,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,6.678588379,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,6.929286424,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,7.08164509,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,7.473846133,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,7.009016623,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,7.379570035,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,7.13316853,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,7.065494788,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,7.724031563,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,7.460984491,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,7.408648698,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,7.313625992,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,7.280583409,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBASIF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,7.121675572,PDemanda,1,ZBASIF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,12.07740567,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,11.6214194,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,10.99286925,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,10.4657799,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,8.984846155,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,9.602029259,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,8.421522565,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,7.426106273,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,7.202530465,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,7.44136268,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,6.22493003,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,6.130382012,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,6.866263156,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,5.905289023,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,0.026006202,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,5.584435775,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,10.014769,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,9.83179699,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,9.956407225,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,10.7793031,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,11.7183083,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,12.25461949,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,12.69509831,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBAYOF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,12.70101584,PDemanda,1,ZBAYOF-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,30.67443515,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,29.41763895,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,28.74543647,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,28.111118392999998,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,27.389874966999997,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,26.562585193,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,25.809374849999998,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,26.363832180000003,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,27.260903387,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,27.830228273000003,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,27.631893113,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,29.16817841,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,30.358055353,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,30.766044143000002,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,31.711876547,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,31.77646196,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,33.987029803,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,34.078454307,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,34.906786882999995,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,34.752684912999996,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,35.360694317,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,34.97208838700001,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,34.28634592,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBCHIE,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,32.720335277,PDemanda,3,ZBCHIE-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,7.547229043,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,7.261487427,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,7.012998404,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,6.440671415,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,5.881749082,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,5.873660813,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,5.44444194,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,5.069621935,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,5.276918264,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,0.0,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,0.0,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,0.0,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,0.0,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,0.0,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,0.0,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,6.176637187,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,6.276387157,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,6.281309765,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,6.748971824,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,7.128550747,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,7.403053506,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,7.424504099,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,7.454248702,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBENEF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,7.391596314,PDemanda,1,ZBENEF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,0.028339363,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,0.027481209,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,0.027002633,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,0.0274037,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,0.027031812,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,0.026360656,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,0.026030498,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,0.025323094,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,0.024282851,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,0.02344149,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,0.022306901,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,0.022111781,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,0.020518225,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,0.019142708,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,0.01886262,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,0.019123848,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,0.018138971,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,0.019211524,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,0.023860124,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,0.0291549,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,0.03097029,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,0.030686422,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,0.030718482,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBLECF,resolved_bus_id,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,0.029989412,PDemanda,1,ZBLECF-D1,unique_bus_in_demanda_smc
WBMATF,resolved_bus_id,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,13.046218799,PDemanda,2,ZBMATF-D1|ZBMATF-D2,unique_bus_in_demanda_smc
WBMATF,resolved_bus_id,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,12.708433603,PDemanda,2,ZBMATF-D1|ZBMATF-D2,unique_bus_in_demanda_smc
WBMATF,resolved_bus_id,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,12.28469021,PDemanda,2,ZBMATF-D1|ZBMATF-D2,unique_bus_in_demanda_smc
WBMATF,resolved_bus_id,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,11.935976461,PDemanda,2,ZBMATF-D1|ZBMATF-D2,unique_bus_in_demanda_smc
WBMATF,resolved_bus_id,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,11.731735654000001,PDemanda,2,ZBMATF-D1|ZBMATF-D2,unique_bus_in_demanda_smc
WBMATF,resolved_bus_id,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,11.384970398,PDemanda,2,ZBMATF-D1|ZBMATF-D2,unique_bus_in_demanda_smc
WBMATF,resolved_bus_id,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,10.197373285,PDemanda,2,ZBMATF-D1|ZBMATF-D2,unique_bus_in_demanda_smc
WBMATF,resolved_bus_id,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,10.010766304,PDemanda,2,ZBMATF-D1|ZBMATF-D2,unique_bus_in_demanda_smc
