loc_name,for_name,outserv,zona,area,red,ruta,typ_id,barra_con,barra_con_for,barra_con_kV,barra_con_id,P_MW,Q_Mvar,S_MVA,cos_phi,escala,modo_entrada
SSAA CESPM 1,ZCES1K-D1,0,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\SSAA CESPM 1.ElmLod,,Terminal CESPM 1,WCES1K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\Terminal CESPM 1.ElmTerm,3.059999942779541,1.2999999523162842,3.324695348739624,0.9203850626945496,1.0,PQ
Demanda SPM 2,ZSPM2E-D1,0,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\Demanda SPM 2.ElmLod,,R4,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\ZSPM2E.ElmSubstat\R4.ElmTerm,12.329999923706055,5.210000038146973,13.385552406311035,0.9211423993110657,1.0,PQ
SSAA ENERGAS 4 TG,ZXEN4K-D1,0,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\SSAA ENERGAS 4 TG.ElmLod,,Terminal ENERGAS 4 TG,WXEN4K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\Terminal ENERGAS 4 TG.ElmTerm,1.2000000476837158,0.5099999904632568,1.303878903388977,0.9203308820724487,1.0,DEF
Demanda CEMEX,ZCEMEE-D1,0,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\CEMEX.ElmSite\Demanda CEMEX.ElmLod,,L2,,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\CEMEX.ElmSite\ZCEMEK.ElmSubstat\L2.ElmTerm,31.610000610351562,4.420000076293945,31.917526245117188,0.9903649687767029,1.0,PQ
SSAA BERSAL,ZCEMBK-D1,0,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\CEMEX.ElmSite\SSAA BERSAL.ElmLod,,R2,,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\CEMEX.ElmSite\ZCEMEK.ElmSubstat\R2.ElmTerm,0.15000000596046448,0.07000000029802322,0.16552945971488953,0.906183123588562,1.0,DEF
Demanda El Seibo,ZESEIE-D1,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda El Seibo.ElmLod,,2,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZESEIE.ElmSubstat\2.ElmTerm,15.949999809265137,5.239999771118164,16.7886905670166,0.9500442743301392,1.0,PQ
Demanda 1 Higüey 138 kV,ZHIGUE-D1,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda 1 Higüey 138 kV.ElmLod,,3,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\3.ElmTerm,12.729999542236328,4.179999828338623,13.398704528808594,0.9500918388366699,1.0,PQ
Demanda Juan Dolio,ZJDOLE-D1,0,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda Juan Dolio.ElmLod,,3,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\3.ElmTerm,8.350000381469727,0.0,8.350000381469727,1.0,1.0,PQ
SSAA PF Cumayasa 1,ZXCU1K-D1,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cumayasa.ElmSite\SSAA PF Cumayasa 1.ElmLod,Cargas zona sur,Terminal PF Cumayasa 1,WXCU1K,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cumayasa.ElmSite\Terminal PF Cumayasa 1.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA PF Cumayasa 2,ZXCU2K-D1,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cumayasa.ElmSite\SSAA PF Cumayasa 2.ElmLod,Cargas zona sur,Terminal PF Cumayasa 2,WXCU2K,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cumayasa.ElmSite\Terminal PF Cumayasa 2.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA PF Cumayasa 4,ZXCU4K-D1,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cumayasa.ElmSite\SSAA PF Cumayasa 4.ElmLod,,Terminal Cumayasa 4,WXCU4K,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cumayasa.ElmSite\Terminal Cumayasa 4.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA Los Orígenes,ZLORIK-D1,0,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\SSAA Los Orígenes.ElmLod,,Terminal Los Orígenes,WLORIK,12.470000267028809,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\Terminal Los Orígenes.ElmTerm,0.12999999523162842,0.05000000074505806,0.13928388059139252,0.9333456158638,1.0,DEF
SSAA San Pedro Bio-Energy,ZSPBEE-D1,0,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\SSAA San Pedro Bio-Energy.ElmLod,,R2,,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEK.ElmSubstat\R2.ElmTerm,0.6000000238418579,0.25999999046325684,0.6539113521575928,0.9175556302070618,1.0,DEF
Demanda Ingenio Cristóbal Colón,ZICCOK-D1,0,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\Demanda Ingenio Cristóbal Colón.ElmLod,,L2,,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEK.ElmSubstat\L2.ElmTerm,0.5600000023841858,0.1599999964237213,0.5824087858200073,0.9615239500999451,1.0,DEF
Demanda CIP La Luisa,ZCLUIE-D1,0,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda CIP La Luisa.ElmLod,,E3,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E3.ElmTerm,8.779999732971191,2.640000104904175,9.168314933776855,0.9576459527015686,1.0,DEF
Demanda SPM,ZSPMAF-D1,0,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\Demanda SPM.ElmLod,,2,,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAF.ElmSubstat\2.ElmTerm,39.20000076293945,13.319999694824219,41.40123748779297,0.9468316435813904,1.0,DEF
69 kV SPM D2,ZSPMAF-D2,1,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\69 kV SPM D2.ElmLod,,7(1),,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAF.ElmSubstat\7(1).ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA El Soco,ZXESOE-D1,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\El Soco.ElmSite\SSAA El Soco.ElmLod,,Terminal Parque Solar El Soco,WXESOK,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\El Soco.ElmSite\Terminal Parque Solar El Soco.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
Demanda 2 Higüey 138 kV,ZHIGUE-D2,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda 2 Higüey 138 kV.ElmLod,,4,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\4.ElmTerm,45.43000030517578,14.930000305175781,47.82039260864258,0.9500131011009216,1.0,DEF
SSAA PF Cotoperí  1,ZCSO1K-D1,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\SSAA PF Cotoperí  1.ElmLod,Cargas zona sur,Terminal PF Cotoperí 1,WCSO1K,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\Terminal PF Cotoperí 1.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA PF Cotoperí  2,ZCSO2K-D1,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\SSAA PF Cotoperí  2.ElmLod,Cargas zona sur,Terminal PF Cotoperí 2,WCSO2K,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\Terminal PF Cotoperí 2.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA PF Cotoperí  3,ZCSO3K-D1,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\SSAA PF Cotoperí  3.ElmLod,Cargas zona sur,Terminal PF Cotoperí 3,WCSO3K,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\Terminal PF Cotoperí 3.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA PF Coastal G1,ZCOA1K-D1,1,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Coastal.ElmSite\SSAA PF Coastal G1.ElmLod,Cargas zona sur,Terminal Coastal,WCOA1K,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Coastal.ElmSite\Terminal Coastal.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA PF Coastal G2,ZCOA2K-D1,1,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Coastal.ElmSite\SSAA PF Coastal G2.ElmLod,Cargas zona sur,Terminal Coastal 2,WCOA2K,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Coastal.ElmSite\Terminal Coastal 2.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
Demanda 2 CIP La Luisa,ZCLUIE-D2,0,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda 2 CIP La Luisa.ElmLod,,E4,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E4.ElmTerm,10.170000076293945,3.059999942779541,10.620381355285645,0.9575927257537842,1.0,DEF
Demanda 3 Higüey 138 kV,ZHIGUE-D3,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda 3 Higüey 138 kV.ElmLod,,5(1),,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm,5.940000057220459,0.0,5.940000057220459,1.0,1.0,DEF
138 kV La Luisa D3,WCLUIE-D3,1,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\138 kV La Luisa D3.ElmLod,,E5,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E5.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
138 kV La Luisa D4,WCLUIE-D4,1,ESTE CERCANO,ESTE,ESTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\138 kV La Luisa D4.ElmLod,,E6,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E6.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
Demanda 1 ZF Santiago,ZZSA1E-D1,0,CIBAO NORTE,NORTE,NORTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZF Santiago.ElmSite\Demanda 1 ZF Santiago.ElmLod,,E4,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZF Santiago.ElmSite\ZZSANE.ElmSubstat\E4.ElmTerm,36.13999938964844,0.0,36.13999938964844,1.0,1.0,PQ
Demanda 2 ZF Santiago,ZZSA1E-D2,0,CIBAO NORTE,NORTE,NORTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZF Santiago.ElmSite\Demanda 2 ZF Santiago.ElmLod,,E7,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZF Santiago.ElmSite\ZZSANE.ElmSubstat\E7.ElmTerm,29.989999771118164,11.460000038146973,32.105010986328125,0.9341220855712891,1.0,DEF
SSAA Monción,ZMONCK-D1,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\SSAA Monción.ElmLod,,Terminal Monción,WMONCK,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\Terminal Monción.ElmTerm,0.8299999833106995,0.36000001430511475,0.9047098755836487,0.9174211621284485,1.0,PQ
Demanda Monción,ZZMONK-D1,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\Demanda Monción.ElmLod,,13.8 kV Zona Monción,WZMONK,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\13.8 kV Zona Monción.ElmTerm,0.3499999940395355,0.0,0.3499999940395355,1.0,1.0,PQ
SSAA Contra Embalse Monción,ZCEMOK-D1,0,CIBAO NOROESTE,NORTE,NORTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\SSAA Contra Embalse Monción.ElmLod,,Terminal Contra Embalse Monción,WCEMOK,4.159999847412109,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\Terminal Contra Embalse Monción.ElmTerm,0.029999999329447746,0.009999999776482582,0.03162277489900589,0.9486833214759827,1.0,PQ
SSAA Pimentel Grupo 3,ZPIM3K-D1,0,CIBAO NORESTE,NORTE,NORTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\SSAA Pimentel Grupo 3.ElmLod,,Terminal Pimentel Grupo 3,WPIM3K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\Terminal Pimentel Grupo 3.ElmTerm,0.6100000143051147,0.25999999046325684,0.6630988121032715,0.9199232459068298,1.0,DEF
SSAA Pimentel Grupo 2,ZPIM2K-D1,0,CIBAO NORESTE,NORTE,NORTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\SSAA Pimentel Grupo 2.ElmLod,,R3,,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\ZPIMEK.ElmSubstat\R3.ElmTerm,0.4300000071525574,0.18000000715255737,0.4661544859409332,0.9224410057067871,1.0,PQ
SSAA Pimentel Grupo 1,ZPIM1K-D1,0,CIBAO NORESTE,NORTE,NORTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\SSAA Pimentel Grupo 1.ElmLod,,L3,,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\ZPIMEK.ElmSubstat\L3.ElmTerm,0.3499999940395355,0.15000000596046448,0.380788654088974,0.9191449880599976,1.0,PQ
Demanda Canabacoa,ZCANAE-D1,0,CIBAO NORTE,NORTE,NORTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Canabacoa.ElmSite\Demanda Canabacoa.ElmLod,,L4,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Canabacoa.ElmSite\ZCANAE.ElmSubstat\L4.ElmTerm,34.0099983215332,13.029999732971191,36.42060852050781,0.9338119029998779,1.0,PQ
Demanda 1 Puerto Plata 2,ZPP22E-D1,0,CIBAO NORTE,NORTE,NORTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Puerto Plata 2.ElmSite\Demanda 1 Puerto Plata 2.ElmLod,,E2,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Puerto Plata 2.ElmSite\ZPPL2E.ElmSubstat\E2.ElmTerm,18.510000228881836,0.20000000298023224,18.51108169555664,0.9999415874481201,1.0,PQ
SSAA López Angostura,ZLANGK-D1,0,CIBAO NORTE,NORTE,NORTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\López Angostura.ElmSite\SSAA López Angostura.ElmLod,,Terminal López Angostura,WLANGK,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\López Angostura.ElmSite\Terminal López Angostura.ElmTerm,0.07999999821186066,0.029999999329447746,0.08544003218412399,0.936329185962677,1.0,PQ
Demanda FALCONDO,ZFALCK-D1,1,CIBAO SUR,NORTE,NORTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Falcondo.ElmSite\Demanda FALCONDO.ElmLod,,L3,,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Falcondo.ElmSite\ZFALCK.ElmSubstat\L3.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
Demanda de Procesos FALCONDO,ZPFALK-D1,1,CIBAO SUR,NORTE,NORTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Falcondo.ElmSite\Demanda de Procesos FALCONDO.ElmLod,,L3,,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Falcondo.ElmSite\ZFALCK_B.ElmSubstat\L3.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA San Felipe TG,ZSFEGK-D1,1,CIBAO NORTE,NORTE,NORTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSFELE(1).ElmSubstat\SSAA San Felipe TG.ElmLod,,WSFEGK(3),,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSFELE(1).ElmSubstat\WSFEGK(3).ElmTerm,0.0,0.0,0.0,1.0,1.0,PQ
SSAA San Felipe Vapor,ZSFEVK-D1,1,CIBAO NORTE,NORTE,NORTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSFELE(1).ElmSubstat\SSAA San Felipe Vapor.ElmLod,,Terminal San Felipe Vapor,WSFEVK,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSFELE(1).ElmSubstat\Terminal San Felipe Vapor.ElmTerm,0.0,0.0,0.0,1.0,1.0,PQ
Demanda Puerto Plata,ZPPLAF-D1,0,CIBAO NORTE,NORTE,NORTE 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Puerto Plata.ElmLod,,5,,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZPPLAF.ElmSubstat\5.ElmTerm,25.219999313354492,9.149999618530273,26.82854461669922,0.9400435090065002,1.0,DEF
