generator_id,generator_name,snapshot_id,snapshot_order,snapshot_label_modom,time_block_group,available_mw,static_pmax_mw,available_pu,source_sheet
G3LOPPFO,LOS ORÍGENES POWER PLANT FUEL OIL,h_18,18,18,canonical_hours_24h,58.9,58.9,1.0,Reporte de Disponibilidad
G3LOPPFO,LOS ORÍGENES POWER PLANT FUEL OIL,h_19,19,19,canonical_hours_24h,58.9,58.9,1.0,Reporte de Disponibilidad
G3LOPPFO,LOS ORÍGENES POWER PLANT FUEL OIL,h_20,20,20,canonical_hours_24h,58.9,58.9,1.0,Reporte de Disponibilidad
G3LOPPFO,LOS ORÍGENES POWER PLANT FUEL OIL,h_21,21,21,canonical_hours_24h,58.9,58.9,1.0,Reporte de Disponibilidad
G3LOPPFO,LOS ORÍGENES POWER PLANT FUEL OIL,h_22,22,22,canonical_hours_24h,58.9,58.9,1.0,Reporte de Disponibilidad
G3LOPPFO,LOS ORÍGENES POWER PLANT FUEL OIL,h_23,23,23,canonical_hours_24h,58.9,58.9,1.0,Reporte de Disponibilidad
G3LOPPFO,LOS ORÍGENES POWER PLANT FUEL OIL,h_24,24,24,canonical_hours_24h,58.9,58.9,1.0,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_01,1,1,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_02,2,2,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_03,3,3,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_04,4,4,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_05,5,5,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_06,6,6,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_07,7,7,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_08,8,8,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_09,9,9,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_10,10,10,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_11,11,11,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_12,12,12,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_13,13,13,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_14,14,14,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_15,15,15,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_16,16,16,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_17,17,17,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_18,18,18,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_19,19,19,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_20,20,20,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_21,21,21,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_22,22,22,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_23,23,23,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LOPPGN,LOS ORÍGENES POWER PLANT GAS NATURAL,h_24,24,24,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_01,1,1,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_02,2,2,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_03,3,3,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_04,4,4,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_05,5,5,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_06,6,6,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_07,7,7,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_08,8,8,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_09,9,9,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_10,10,10,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_11,11,11,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_12,12,12,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_13,13,13,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_14,14,14,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_15,15,15,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_16,16,16,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_17,17,17,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_18,18,18,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_19,19,19,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_20,20,20,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_21,21,21,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_22,22,22,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_23,23,23,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO1,LOS TOROS 1,h_24,24,24,canonical_hours_24h,3.6,3.6,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_01,1,1,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_02,2,2,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_03,3,3,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_04,4,4,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_05,5,5,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_06,6,6,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_07,7,7,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_08,8,8,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_09,9,9,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_10,10,10,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_11,11,11,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_12,12,12,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_13,13,13,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_14,14,14,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_15,15,15,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_16,16,16,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_17,17,17,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_18,18,18,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_19,19,19,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_20,20,20,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_21,21,21,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_22,22,22,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_23,23,23,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LTORO2,LOS TOROS 2,h_24,24,24,canonical_hours_24h,3.3,3.3,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_01,1,1,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_02,2,2,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_03,3,3,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_04,4,4,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_05,5,5,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_06,6,6,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_07,7,7,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_08,8,8,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_09,9,9,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_10,10,10,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_11,11,11,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_12,12,12,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_13,13,13,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_14,14,14,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_15,15,15,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_16,16,16,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_17,17,17,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_18,18,18,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_19,19,19,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_20,20,20,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_21,21,21,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_22,22,22,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_23,23,23,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3LVEGA,LA VEGA,h_24,24,24,canonical_hours_24h,68.0,68.0,1.0,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_01,1,1,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_02,2,2,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_03,3,3,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_04,4,4,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_05,5,5,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_06,6,6,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_07,7,7,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_08,8,8,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_09,9,9,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_10,10,10,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_11,11,11,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_12,12,12,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_13,13,13,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_14,14,14,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_15,15,15,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_16,16,16,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_17,17,17,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_18,18,18,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_19,19,19,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_20,20,20,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_21,21,21,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_22,22,22,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_23,23,23,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE1,MAGUEYAL 1,h_24,24,24,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_01,1,1,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_02,2,2,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_03,3,3,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_04,4,4,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_05,5,5,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_06,6,6,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_07,7,7,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_08,8,8,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_09,9,9,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_10,10,10,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_11,11,11,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_12,12,12,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_13,13,13,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_14,14,14,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_15,15,15,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_16,16,16,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_17,17,17,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_18,18,18,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_19,19,19,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_20,20,20,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_21,21,21,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_22,22,22,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_23,23,23,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MAGUE2,MAGUEYAL 2,h_24,24,24,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_01,1,1,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_02,2,2,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_03,3,3,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_04,4,4,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_05,5,5,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_06,6,6,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_07,7,7,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_08,8,8,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_09,9,9,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_10,10,10,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_11,11,11,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_12,12,12,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_13,13,13,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_14,14,14,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_15,15,15,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_16,16,16,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_17,17,17,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_18,18,18,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_19,19,19,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_20,20,20,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_21,21,21,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_22,22,22,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_23,23,23,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3METALD,METALDOM,h_24,24,24,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_01,1,1,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_02,2,2,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_03,3,3,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_04,4,4,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_05,5,5,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_06,6,6,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_07,7,7,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_08,8,8,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_09,9,9,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_10,10,10,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_11,11,11,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_12,12,12,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_13,13,13,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_14,14,14,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_15,15,15,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_16,16,16,canonical_hours_24h,26.0,26.0,1.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_17,17,17,canonical_hours_24h,26.0,26.0,1.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_18,18,18,canonical_hours_24h,26.0,26.0,1.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_19,19,19,canonical_hours_24h,26.0,26.0,1.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_20,20,20,canonical_hours_24h,26.0,26.0,1.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_21,21,21,canonical_hours_24h,26.0,26.0,1.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_22,22,22,canonical_hours_24h,26.0,26.0,1.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_23,23,23,canonical_hours_24h,26.0,26.0,1.0,Reporte de Disponibilidad
G3MONCI1,MONCION 1,h_24,24,24,canonical_hours_24h,26.0,26.0,1.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_01,1,1,canonical_hours_24h,26.0,26.0,1.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_02,2,2,canonical_hours_24h,26.0,26.0,1.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_03,3,3,canonical_hours_24h,26.0,26.0,1.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_04,4,4,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_05,5,5,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_06,6,6,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_07,7,7,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_08,8,8,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_09,9,9,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_10,10,10,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_11,11,11,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_12,12,12,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_13,13,13,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_14,14,14,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_15,15,15,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_16,16,16,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_17,17,17,canonical_hours_24h,0.0,26.0,0.0,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_18,18,18,canonical_hours_24h,25.0,26.0,0.9615384615384616,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_19,19,19,canonical_hours_24h,25.0,26.0,0.9615384615384616,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_20,20,20,canonical_hours_24h,25.0,26.0,0.9615384615384616,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_21,21,21,canonical_hours_24h,25.0,26.0,0.9615384615384616,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_22,22,22,canonical_hours_24h,25.0,26.0,0.9615384615384616,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_23,23,23,canonical_hours_24h,25.0,26.0,0.9615384615384616,Reporte de Disponibilidad
G3MONCI2,MONCION 2,h_24,24,24,canonical_hours_24h,25.0,26.0,0.9615384615384616,Reporte de Disponibilidad
G3MPLACS,MANZANILLO POWER LAND CICLO SIMPLE,h_01,1,1,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MPLACS,MANZANILLO POWER LAND CICLO SIMPLE,h_02,2,2,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MPLACS,MANZANILLO POWER LAND CICLO SIMPLE,h_03,3,3,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3MPLACS,MANZANILLO POWER LAND CICLO SIMPLE,h_04,4,4,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
