generator_id,generator_name,snapshot_id,snapshot_order,snapshot_label_modom,time_block_group,forecast_mw,static_pmax_mw,forecast_pu,source_sheet
G3PFPAY1,PARQUE FOTOVOLTAICO PAYITA 1,h_23,23,23,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFPAY1,PARQUE FOTOVOLTAICO PAYITA 1,h_24,24,24,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_01,1,1,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_02,2,2,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_03,3,3,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_04,4,4,canonical_hours_24h,17.5,70.0,0.25,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_05,5,5,canonical_hours_24h,56.0,70.0,0.8,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_06,6,6,canonical_hours_24h,69.5,70.0,0.9928571428571429,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_07,7,7,canonical_hours_24h,65.5,70.0,0.9357142857142857,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_08,8,8,canonical_hours_24h,42.0,70.0,0.6,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_09,9,9,canonical_hours_24h,17.5,70.0,0.25,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_10,10,10,canonical_hours_24h,3.5,70.0,0.05,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_11,11,11,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_12,12,12,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_13,13,13,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_14,14,14,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_15,15,15,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_16,16,16,canonical_hours_24h,17.5,70.0,0.25,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_17,17,17,canonical_hours_24h,56.0,70.0,0.8,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_18,18,18,canonical_hours_24h,69.5,70.0,0.9928571428571429,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_19,19,19,canonical_hours_24h,65.5,70.0,0.9357142857142857,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_20,20,20,canonical_hours_24h,42.0,70.0,0.6,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_21,21,21,canonical_hours_24h,17.5,70.0,0.25,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_22,22,22,canonical_hours_24h,3.5,70.0,0.05,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_23,23,23,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER1,PARQUE FOTOVOLTAICO PERAVIA I,h_24,24,24,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_01,1,1,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_02,2,2,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_03,3,3,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_04,4,4,canonical_hours_24h,17.5,70.0,0.25,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_05,5,5,canonical_hours_24h,56.0,70.0,0.8,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_06,6,6,canonical_hours_24h,70.0,70.0,1.0,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_07,7,7,canonical_hours_24h,66.5,70.0,0.95,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_08,8,8,canonical_hours_24h,42.0,70.0,0.6,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_09,9,9,canonical_hours_24h,17.5,70.0,0.25,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_10,10,10,canonical_hours_24h,3.5,70.0,0.05,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_11,11,11,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_12,12,12,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_13,13,13,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_14,14,14,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_15,15,15,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_16,16,16,canonical_hours_24h,17.5,70.0,0.25,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_17,17,17,canonical_hours_24h,56.0,70.0,0.8,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_18,18,18,canonical_hours_24h,70.0,70.0,1.0,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_19,19,19,canonical_hours_24h,66.5,70.0,0.95,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_20,20,20,canonical_hours_24h,42.0,70.0,0.6,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_21,21,21,canonical_hours_24h,17.5,70.0,0.25,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_22,22,22,canonical_hours_24h,3.5,70.0,0.05,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_23,23,23,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFPER2,PARQUE FOTOVOLTAICO PERAVIA II,h_24,24,24,canonical_hours_24h,0.0,70.0,0.0,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_01,1,1,canonical_hours_24h,0.0,68.4,0.0,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_02,2,2,canonical_hours_24h,0.0,68.4,0.0,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_03,3,3,canonical_hours_24h,0.0,68.4,0.0,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_04,4,4,canonical_hours_24h,3.456,68.4,0.050526315789473676,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_05,5,5,canonical_hours_24h,20.112000000000002,68.4,0.29403508771929826,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_06,6,6,canonical_hours_24h,28.848,68.4,0.4217543859649122,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_07,7,7,canonical_hours_24h,29.424,68.4,0.4301754385964912,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_08,8,8,canonical_hours_24h,22.608,68.4,0.33052631578947367,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_09,9,9,canonical_hours_24h,10.272,68.4,0.1501754385964912,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_10,10,10,canonical_hours_24h,0.0,68.4,0.0,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_11,11,11,canonical_hours_24h,0.0,68.4,0.0,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_12,12,12,canonical_hours_24h,0.0,68.4,0.0,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_13,13,13,canonical_hours_24h,0.0,68.4,0.0,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_14,14,14,canonical_hours_24h,0.0,68.4,0.0,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_15,15,15,canonical_hours_24h,0.0,68.4,0.0,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_16,16,16,canonical_hours_24h,2.9423571425,68.4,0.04301691728801169,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_17,17,17,canonical_hours_24h,14.26692857,68.4,0.2085808270467836,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_18,18,18,canonical_hours_24h,20.385642859999997,68.4,0.2980357143274853,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_19,19,19,canonical_hours_24h,20.88707143,68.4,0.30536654137426894,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_20,20,20,canonical_hours_24h,15.562285715000002,68.4,0.227518797002924,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_21,21,21,canonical_hours_24h,7.8775714285,68.4,0.11516917293128653,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_22,22,22,canonical_hours_24h,0.7084285715,68.4,0.010357142858187134,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_23,23,23,canonical_hours_24h,0.0,68.4,0.0,Pronostico Renovable
G3PFSAJO,PARQUE FOTOVOLTAICO SAJOMA,h_24,24,24,canonical_hours_24h,0.0,68.4,0.0,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_01,1,1,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_02,2,2,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_03,3,3,canonical_hours_24h,0.755,50.0,0.0151,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_04,4,4,canonical_hours_24h,9.379999999999999,50.0,0.1876,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_05,5,5,canonical_hours_24h,22.155,50.0,0.44310000000000005,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_06,6,6,canonical_hours_24h,14.334999999999999,50.0,0.28669999999999995,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_07,7,7,canonical_hours_24h,3.42,50.0,0.0684,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_08,8,8,canonical_hours_24h,2.88,50.0,0.0576,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_09,9,9,canonical_hours_24h,1.98,50.0,0.039599999999999996,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_10,10,10,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_11,11,11,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_12,12,12,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_13,13,13,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_14,14,14,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_15,15,15,canonical_hours_24h,0.78,50.0,0.015600000000000001,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_16,16,16,canonical_hours_24h,15.715,50.0,0.3143,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_17,17,17,canonical_hours_24h,35.730000000000004,50.0,0.7146000000000001,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_18,18,18,canonical_hours_24h,48.045,50.0,0.9609000000000001,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_19,19,19,canonical_hours_24h,44.04,50.0,0.8808,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_20,20,20,canonical_hours_24h,29.72,50.0,0.5943999999999999,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_21,21,21,canonical_hours_24h,7.67,50.0,0.1534,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_22,22,22,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_23,23,23,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFVICT,PARQUE FOTOVOLTAICO LA VICTORIA,h_24,24,24,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_01,1,1,canonical_hours_24h,0.0,87.6,0.0,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_02,2,2,canonical_hours_24h,0.0,87.6,0.0,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_03,3,3,canonical_hours_24h,0.0,87.6,0.0,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_04,4,4,canonical_hours_24h,10.6653,87.6,0.12175000000000001,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_05,5,5,canonical_hours_24h,48.6618,87.6,0.5555,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_06,6,6,canonical_hours_24h,76.37625,87.6,0.8718750000000001,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_07,7,7,canonical_hours_24h,85.66185,87.6,0.977875,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_08,8,8,canonical_hours_24h,71.832,87.6,0.82,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_09,9,9,canonical_hours_24h,38.02935,87.6,0.43412500000000004,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_10,10,10,canonical_hours_24h,4.4676,87.6,0.051000000000000004,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_11,11,11,canonical_hours_24h,0.0,87.6,0.0,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_12,12,12,canonical_hours_24h,0.0,87.6,0.0,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_13,13,13,canonical_hours_24h,0.0,87.6,0.0,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_14,14,14,canonical_hours_24h,0.0,87.6,0.0,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_15,15,15,canonical_hours_24h,0.0,87.6,0.0,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_16,16,16,canonical_hours_24h,11.070450000000001,87.6,0.12637500000000002,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_17,17,17,canonical_hours_24h,47.1945,87.6,0.5387500000000001,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_18,18,18,canonical_hours_24h,73.02555000000001,87.6,0.8336250000000002,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_19,19,19,canonical_hours_24h,85.65090000000001,87.6,0.9777500000000001,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_20,20,20,canonical_hours_24h,70.72605,87.6,0.8073750000000001,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_21,21,21,canonical_hours_24h,37.0329,87.6,0.42275,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_22,22,22,canonical_hours_24h,3.12075,87.6,0.035625000000000004,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_23,23,23,canonical_hours_24h,0.0,87.6,0.0,Pronostico Renovable
G3PFVILL,PARQUE FOTOVOLTAICO VILLARPANDO,h_24,24,24,canonical_hours_24h,0.0,87.6,0.0,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_01,1,1,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_02,2,2,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_03,3,3,canonical_hours_24h,0.65,50.0,0.013000000000000001,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_04,4,4,canonical_hours_24h,19.455,50.0,0.38909999999999995,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_05,5,5,canonical_hours_24h,40.745,50.0,0.8149,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_06,6,6,canonical_hours_24h,49.44,50.0,0.9887999999999999,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_07,7,7,canonical_hours_24h,45.845,50.0,0.9168999999999999,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_08,8,8,canonical_hours_24h,17.29,50.0,0.3458,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_09,9,9,canonical_hours_24h,2.2800000000000002,50.0,0.0456,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_10,10,10,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_11,11,11,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_12,12,12,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_13,13,13,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_14,14,14,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_15,15,15,canonical_hours_24h,0.77,50.0,0.0154,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_16,16,16,canonical_hours_24h,13.76,50.0,0.2752,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_17,17,17,canonical_hours_24h,25.005,50.0,0.5001,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_18,18,18,canonical_hours_24h,21.634999999999998,50.0,0.4327,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_19,19,19,canonical_hours_24h,14.77,50.0,0.2954,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_20,20,20,canonical_hours_24h,16.15,50.0,0.32299999999999995,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_21,21,21,canonical_hours_24h,7.29,50.0,0.1458,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_22,22,22,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_23,23,23,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA2,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 2,h_24,24,24,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_01,1,1,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_02,2,2,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_03,3,3,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_04,4,4,canonical_hours_24h,3.825,50.0,0.0765,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_05,5,5,canonical_hours_24h,26.415,50.0,0.5283,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_06,6,6,canonical_hours_24h,49.54,50.0,0.9908,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_07,7,7,canonical_hours_24h,41.655,50.0,0.8331000000000001,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_08,8,8,canonical_hours_24h,29.695,50.0,0.5939,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_09,9,9,canonical_hours_24h,12.855,50.0,0.2571,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_10,10,10,canonical_hours_24h,1.11,50.0,0.0222,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_11,11,11,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_12,12,12,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_13,13,13,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_14,14,14,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_15,15,15,canonical_hours_24h,0.75,50.0,0.015,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_16,16,16,canonical_hours_24h,21.52,50.0,0.4304,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_17,17,17,canonical_hours_24h,44.01,50.0,0.8802,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_18,18,18,canonical_hours_24h,49.54,50.0,0.9908,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_19,19,19,canonical_hours_24h,49.54,50.0,0.9908,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_20,20,20,canonical_hours_24h,18.99,50.0,0.37979999999999997,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_21,21,21,canonical_hours_24h,2.5,50.0,0.05,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_22,22,22,canonical_hours_24h,-0.100966695,50.0,-0.0020193338999999998,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_23,23,23,canonical_hours_24h,-0.100966695,50.0,-0.0020193338999999998,Pronostico Renovable
G3PFWCA3,PARQUE FOTOVOLTAICO WASHINGTON CAPITAL 3,h_24,24,24,canonical_hours_24h,0.0,50.0,0.0,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_01,1,1,canonical_hours_24h,0.0,25.0,0.0,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_02,2,2,canonical_hours_24h,0.0,25.0,0.0,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_03,3,3,canonical_hours_24h,0.0,25.0,0.0,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_04,4,4,canonical_hours_24h,2.06,25.0,0.0824,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_05,5,5,canonical_hours_24h,15.398499999999999,25.0,0.6159399999999999,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_06,6,6,canonical_hours_24h,23.86,25.0,0.9544,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_07,7,7,canonical_hours_24h,25.0,25.0,1.0,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_08,8,8,canonical_hours_24h,23.484,25.0,0.9393600000000001,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_09,9,9,canonical_hours_24h,10.5575,25.0,0.42229999999999995,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_10,10,10,canonical_hours_24h,0.0,25.0,0.0,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_11,11,11,canonical_hours_24h,0.0,25.0,0.0,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_12,12,12,canonical_hours_24h,0.0,25.0,0.0,Pronostico Renovable
G3PSCANO,PARQUE SOLAR CANOA,h_13,13,13,canonical_hours_24h,0.0,25.0,0.0,Pronostico Renovable
